,TCGA-A6-2671,TCGA-A6-3807,TCGA-A6-3808,TCGA-A6-3809,TCGA-A6-3810,TCGA-A6-4105,TCGA-A6-5656,TCGA-A6-5657,TCGA-A6-5659,TCGA-A6-5660,TCGA-A6-5661,TCGA-A6-5662,TCGA-A6-5664,TCGA-A6-5665,TCGA-A6-5666,TCGA-A6-6137,TCGA-A6-6138,TCGA-A6-6141,TCGA-A6-6142,TCGA-A6-6648,TCGA-A6-6649,TCGA-A6-6651,TCGA-A6-6652,TCGA-A6-6653,TCGA-A6-6654,TCGA-A6-6780,TCGA-A6-6781,TCGA-A6-6782,TCGA-AA-3489,TCGA-AA-3492,TCGA-AA-3496,TCGA-AA-3502,TCGA-AA-3510,TCGA-AA-3511,TCGA-AA-3530,TCGA-AA-3655,TCGA-AA-3660,TCGA-AA-3662,TCGA-AA-3663,TCGA-AA-3664,TCGA-AA-3666,TCGA-AA-3667,TCGA-AA-3672,TCGA-AA-3678,TCGA-AA-3679,TCGA-AA-3680,TCGA-AA-3681,TCGA-AA-3684,TCGA-AA-3685,TCGA-AA-3693,TCGA-AA-3695,TCGA-AA-3696,TCGA-AA-3697,TCGA-AA-3710,TCGA-AA-3712,TCGA-AA-3713,TCGA-AA-3715,TCGA-AA-3811,TCGA-AA-3812,TCGA-AA-3814,TCGA-AA-3815,TCGA-AA-3818,TCGA-AA-3819,TCGA-AA-3821,TCGA-AA-3831,TCGA-AA-3833,TCGA-AA-3837,TCGA-AA-3842,TCGA-AA-3844,TCGA-AA-3845,TCGA-AA-3846,TCGA-AA-3848,TCGA-AA-3850,TCGA-AA-3851,TCGA-AA-3852,TCGA-AA-3854,TCGA-AA-3855,TCGA-AA-3856,TCGA-AA-3858,TCGA-AA-3860,TCGA-AA-3861,TCGA-AA-3864,TCGA-AA-3866,TCGA-AA-3867,TCGA-AA-3869,TCGA-AA-3870,TCGA-AA-3872,TCGA-AA-3875,TCGA-AA-3877,TCGA-AA-3930,TCGA-AA-3939,TCGA-AA-3941,TCGA-AA-3947,TCGA-AA-3949,TCGA-AA-3950,TCGA-AA-3952,TCGA-AA-3955,TCGA-AA-3956,TCGA-AA-3966,TCGA-AA-3968,TCGA-AA-3972,TCGA-AA-3973,TCGA-AA-3975,TCGA-AA-3976,TCGA-AA-3977,TCGA-AA-3979,TCGA-AA-3980,TCGA-AA-3982,TCGA-AA-3984,TCGA-AA-3986,TCGA-AA-3989,TCGA-AA-3994,TCGA-AA-A00N,TCGA-AA-A00O,TCGA-AA-A010,TCGA-AA-A017,TCGA-AA-A01D,TCGA-AA-A01I,TCGA-AA-A01K,TCGA-AA-A01P,TCGA-AA-A01R,TCGA-AA-A01S,TCGA-AA-A01T,TCGA-AA-A01V,TCGA-AA-A01Z,TCGA-AA-A022,TCGA-AA-A024,TCGA-AA-A029,TCGA-AA-A02F,TCGA-AA-A02H,TCGA-AA-A02J,TCGA-AA-A02K,TCGA-AA-A02O,TCGA-AA-A02W,TCGA-AA-A02Y,TCGA-AA-A03F,TCGA-AA-A03J,TCGA-AD-5900,TCGA-AD-6548,TCGA-AD-6888,TCGA-AD-6889,TCGA-AD-6890,TCGA-AD-6895,TCGA-AD-6899,TCGA-AD-6901,TCGA-AD-6963,TCGA-AD-6964,TCGA-AD-6965,TCGA-AU-3779,TCGA-AU-6004,TCGA-AY-4070,TCGA-AY-4071,TCGA-AY-5543,TCGA-AY-6196,TCGA-AY-6197,TCGA-AY-6386,TCGA-AZ-4315,TCGA-AZ-4323,TCGA-AZ-4616,TCGA-AZ-4681,TCGA-AZ-4682,TCGA-AZ-5403,TCGA-AZ-5407,TCGA-AZ-6598,TCGA-AZ-6599,TCGA-AZ-6600,TCGA-AZ-6601,TCGA-AZ-6603,TCGA-AZ-6605,TCGA-AZ-6606,TCGA-AZ-6607,TCGA-AZ-6608,TCGA-CA-5254,TCGA-CA-5255,TCGA-CA-5796,TCGA-CA-5797,TCGA-CA-6715,TCGA-CA-6716,TCGA-CA-6717,TCGA-CA-6718,TCGA-CA-6719,TCGA-CK-4947,TCGA-CK-4948,TCGA-CK-4950,TCGA-CK-4952,TCGA-CK-5912,TCGA-CK-5913,TCGA-CK-5914,TCGA-CK-5915,TCGA-CK-5916,TCGA-CK-6746,TCGA-CK-6747,TCGA-CK-6748,TCGA-CK-6751,TCGA-CM-4743,TCGA-CM-4744,TCGA-CM-4746,TCGA-CM-4747,TCGA-CM-4752,TCGA-CM-5341,TCGA-CM-5344,TCGA-CM-5348,TCGA-CM-5349,TCGA-CM-5860,TCGA-CM-5861,TCGA-CM-5862,TCGA-CM-5863,TCGA-CM-5864,TCGA-CM-5868,TCGA-CM-6161,TCGA-CM-6162,TCGA-CM-6163,TCGA-CM-6164,TCGA-CM-6165,TCGA-CM-6166,TCGA-CM-6167,TCGA-CM-6168,TCGA-CM-6169,TCGA-CM-6170,TCGA-CM-6171,TCGA-CM-6172,TCGA-CM-6674,TCGA-CM-6675,TCGA-CM-6676,TCGA-CM-6677,TCGA-CM-6678,TCGA-CM-6679,TCGA-CM-6680,TCGA-D5-5537,TCGA-D5-5538,TCGA-D5-5539,TCGA-D5-5540,TCGA-D5-5541,TCGA-D5-6529,TCGA-D5-6532,TCGA-D5-6533,TCGA-D5-6534,TCGA-D5-6535,TCGA-D5-6536,TCGA-D5-6537,TCGA-D5-6538,TCGA-D5-6539,TCGA-D5-6540,TCGA-D5-6541,TCGA-D5-6898,TCGA-D5-6920,TCGA-D5-6922,TCGA-D5-6923,TCGA-D5-6924,TCGA-D5-6926,TCGA-D5-6927,TCGA-D5-6928,TCGA-D5-6929,TCGA-D5-6930,TCGA-D5-6931,TCGA-D5-6932,TCGA-D5-7000,TCGA-DM-A0X9,TCGA-DM-A0XD,TCGA-DM-A0XF,TCGA-DM-A1D0,TCGA-DM-A1D4,TCGA-DM-A1D6,TCGA-DM-A1D7,TCGA-DM-A1D8,TCGA-DM-A1D9,TCGA-DM-A1DA,TCGA-DM-A1DB,TCGA-DM-A1HA,TCGA-DM-A1HB,TCGA-DM-A282,TCGA-DM-A285,TCGA-DM-A28C,TCGA-DM-A28E,TCGA-DM-A28F,TCGA-DM-A28G,TCGA-DM-A28H,TCGA-DM-A28K,TCGA-F4-6459,TCGA-F4-6460,TCGA-F4-6569,TCGA-F4-6570,TCGA-F4-6703,TCGA-F4-6704,TCGA-F4-6805,TCGA-F4-6806,TCGA-F4-6807,TCGA-F4-6808,TCGA-F4-6809,TCGA-F4-6854,TCGA-F4-6855,TCGA-F4-6856,TCGA-G4-6293,TCGA-G4-6299,TCGA-G4-6303,TCGA-G4-6304,TCGA-G4-6306,TCGA-G4-6307,TCGA-G4-6309,TCGA-G4-6310,TCGA-G4-6315,TCGA-G4-6317,TCGA-G4-6321,TCGA-G4-6323,TCGA-G4-6586,TCGA-G4-6588,TCGA-G4-6625,TCGA-G4-6626,TCGA-G4-6628
TCGA-A6-2671,1.0,0.739130434783,0.71186440678,0.166666666667,0.760869565217,0.3125,0.8,0.246153846154,0.3,0.234375,0.0434782608696,0.375,0.820895522388,0.0,0.194029850746,0.757142857143,0.623188405797,0.0,0.612903225806,0.582089552239,0.8125,0.492537313433,0.614035087719,0.0,0.281690140845,0.0,0.0,0.75,0.733333333333,0.0,0.236111111111,0.692307692308,0.0,0.8,0.723076923077,0.253968253968,0.19696969697,0.179104477612,0.0,0.671232876712,0.735294117647,0.772727272727,0.0,0.958333333333,0.818181818182,0.72602739726,0.75,0.766666666667,0.733333333333,0.723076923077,0.730158730159,0.758064516129,0.231884057971,0.0,0.1875,0.031746031746,0.0,0.0,0.78431372549,0.731343283582,0.0,0.753846153846,0.626865671642,0.0,0.767857142857,0.056338028169,0.666666666667,0.794117647059,0.7,0.0,0.489795918367,0.786885245902,0.635135135135,0.84375,0.71875,0.6875,0.779411764706,0.75,0.857142857143,0.714285714286,0.416666666667,0.0147058823529,0.745762711864,0.727272727273,0.647058823529,0.695652173913,0.4,0.693548387097,0.0,0.686567164179,0.647058823529,0.864406779661,0.0,0.0,0.0140845070423,0.666666666667,0.761904761905,0.582089552239,0.0,0.507246376812,0.703125,0.734375,0.737704918033,0.694444444444,0.0,0.742857142857,0.770491803279,0.757575757576,0.0,0.705882352941,0.651515151515,0.707692307692,0.0,0.634615384615,0.753623188406,0.75,0.689189189189,0.790322580645,0.774647887324,0.290909090909,0.0,0.75,0.846153846154,0.815384615385,0.794117647059,0.0,0.866666666667,0.6875,0.5,0.75,0.742857142857,0.723076923077,0.7,0.8,0.65625,0.754098360656,0.787878787879,0.0,0.760563380282,0.808823529412,0.0,0.657534246575,0.0,0.742424242424,0.258064516129,0.412698412698,0.0,0.718309859155,0.220588235294,0.0606060606061,0.6,0.847457627119,0.220588235294,0.194444444444,0.0149253731343,0.19696969697,0.46875,0.794520547945,0.787878787879,0.5,0.78125,0.267605633803,0.185714285714,0.0277777777778,0.193548387097,0.211267605634,0.0144927536232,0.283333333333,0.428571428571,0.816901408451,0.814285714286,0.268656716418,0.646153846154,0.461538461538,0.838709677419,0.380952380952,0.492307692308,0.40625,0.774647887324,0.0153846153846,0.391891891892,0.385714285714,0.365079365079,0.2,0.166666666667,0.3,0.0151515151515,0.246153846154,0.222222222222,0.0,0.0,0.5,0.579710144928,0.602941176471,0.142857142857,0.820895522388,0.030303030303,0.820895522388,0.215384615385,0.78125,0.227272727273,0.230769230769,0.241935483871,0.258064516129,0.0,0.31884057971,0.786885245902,0.285714285714,0.215384615385,0.222222222222,0.117647058824,0.657142857143,0.245901639344,0.549295774648,0.571428571429,0.402985074627,0.367647058824,0.430769230769,0.307692307692,0.0579710144928,0.338235294118,0.0142857142857,0.661538461538,0.529411764706,0.44776119403,0.246153846154,0.779661016949,0.596774193548,0.777777777778,0.269841269841,0.314285714286,0.333333333333,0.403225806452,0.377049180328,0.261538461538,0.194444444444,0.546875,0.184615384615,0.211267605634,0.238095238095,0.289855072464,0.214285714286,0.0441176470588,0.239436619718,0.727272727273,0.63768115942,0.701492537313,0.31884057971,0.677419354839,0.818181818182,0.19696969697,0.0,0.295774647887,0.0,0.739130434783,0.809523809524,0.366666666667,0.681818181818,0.264705882353,0.579710144928,0.681818181818,0.283333333333,0.276923076923,0.375,0.761194029851,0.380952380952,0.409090909091,0.208955223881,0.367647058824,0.044776119403,0.6,0.537313432836,0.415384615385,0.725806451613,0.241935483871,0.369230769231,0.261538461538,0.444444444444,0.791044776119,0.227272727273,0.5,0.0,0.176470588235,0.787878787879,0.724637681159,0.828571428571,0.671232876712,0.646153846154,0.352112676056,0.764705882353,0.689655172414,0.0,0.2,0.409090909091,0.246153846154,0.0428571428571,0.230769230769,0.228571428571,0.0735294117647,0.161290322581,0.208955223881,0.25,0.193548387097,0.253968253968,0.0666666666667,0.0,0.287878787879,0.227272727273,0.0
TCGA-A6-3807,0.739130434783,1.0,0.950819672131,0.0,0.979591836735,0.0769230769231,0.923076923077,0.0,0.0428571428571,0.015873015873,0.0,0.078125,0.859375,0.0,0.0,0.971830985915,0.470588235294,0.0,0.5,0.4,0.918032786885,0.238095238095,0.37037037037,0.044776119403,0.056338028169,0.0,0.0147058823529,0.694915254237,0.9375,0.016393442623,0.0,0.5625,0.0333333333333,0.918032786885,0.96875,0.0151515151515,0.0,0.0,0.0,0.943661971831,0.970588235294,0.826086956522,0.047619047619,0.909090909091,1.0,0.944444444444,0.982456140351,0.868852459016,0.96875,0.984375,0.983870967742,0.936507936508,0.0,0.0147058823529,0.0,0.0,0.0579710144928,0.0,0.94,0.985074626866,0.0289855072464,0.969696969697,0.924242424242,0.0571428571429,1.0,0.176470588235,0.920634920635,1.0,0.974358974359,0.0454545454545,0.803921568627,1.0,0.902777777778,0.8125,0.983870967742,0.984126984127,0.927536231884,0.952380952381,1.0,1.0,0.164383561644,0.078125,0.983050847458,1.0,0.941176470588,1.0,0.857142857143,0.934426229508,0.046875,0.920634920635,0.969696969697,0.896551724138,0.0588235294118,0.0735294117647,0.0,0.947368421053,0.984126984127,0.863636363636,0.031746031746,0.397058823529,0.969696969697,0.968253968254,0.935483870968,0.971830985915,0.0149253731343,0.970149253731,0.966666666667,0.944444444444,0.089552238806,0.955882352941,0.857142857143,0.984375,0.0461538461538,0.901960784314,0.924242424242,1.0,0.929577464789,0.952380952381,0.958333333333,0.410714285714,0.0294117647059,0.875,0.965517241379,0.935483870968,0.95652173913,0.0289855072464,1.0,0.955555555556,1.0,0.944444444444,0.985294117647,0.615384615385,0.95652173913,0.984126984127,0.920634920635,0.966666666667,0.935483870968,0.0,0.985507246377,0.892307692308,0.0,0.614285714286,0.0,0.953846153846,0.015873015873,0.21875,0.0,0.855072463768,0.0,0.0,0.910714285714,0.933333333333,0.0,0.0,0.0,0.0,0.65,0.916666666667,0.910447761194,0.30303030303,0.921875,0.013698630137,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.159420289855,0.847222222222,0.794117647059,0.0606060606061,0.936507936508,0.222222222222,0.790322580645,0.123076923077,0.258064516129,0.142857142857,0.897058823529,0.0,0.225352112676,0.0869565217391,0.09375,0.0,0.0,0.089552238806,0.0,0.0161290322581,0.0,0.0483870967742,0.0,0.333333333333,0.380281690141,0.375,0.0,0.907692307692,0.0,0.890625,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.913793103448,0.031746031746,0.0,0.0,0.0,0.621212121212,0.0333333333333,0.449275362319,0.40625,0.15625,0.130434782609,0.181818181818,0.0597014925373,0.0,0.0746268656716,0.0,0.370967741935,0.268656716418,0.149253731343,0.0,0.793103448276,0.366666666667,0.967741935484,0.0,0.0571428571429,0.0645161290323,0.15625,0.131147540984,0.0153846153846,0.0,0.338461538462,0.0,0.0,0.0,0.0307692307692,0.0,0.0,0.0,0.522388059701,0.492307692308,0.484375,0.089552238806,0.435483870968,0.867647058824,0.0,0.0,0.0454545454545,0.0,0.746268656716,0.769230769231,0.103448275862,0.412698412698,0.0149253731343,0.367647058824,1.0,0.0666666666667,0.046875,0.138461538462,0.838709677419,0.15873015873,0.333333333333,0.0,0.125,0.0,0.380952380952,0.253731343284,0.147058823529,0.714285714286,0.0,0.0952380952381,0.0153846153846,0.230769230769,0.757575757576,0.0,0.257575757576,0.0,0.0,0.876923076923,0.602941176471,0.857142857143,0.571428571429,0.375,0.0833333333333,0.626865671642,0.918032786885,0.0,0.0,0.138461538462,0.015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746,0.0,0.0,0.0322580645161,0.0,0.0
TCGA-A6-3808,0.71186440678,0.950819672131,1.0,0.0,0.95,0.0526315789474,0.915254237288,0.0,0.0151515151515,0.0,0.0,0.0357142857143,0.813559322034,0.0,0.0,0.969696969697,0.47619047619,0.0,0.48275862069,0.4,0.890909090909,0.21875,0.255319148936,0.0689655172414,0.047619047619,0.0,0.047619047619,0.660714285714,0.932203389831,0.0,0.0,0.607142857143,0.0,0.907407407407,1.0,0.0,0.0,0.0,0.0,0.984375,0.965517241379,0.954545454545,0.0535714285714,0.888888888889,0.911764705882,1.0,0.928571428571,0.881355932203,0.967741935484,0.965517241379,0.966101694915,0.909090909091,0.0,0.047619047619,0.0,0.0,0.0793650793651,0.0333333333333,0.92,0.966101694915,0.0625,0.965517241379,0.932203389831,0.0338983050847,0.936170212766,0.180327868852,0.962962962963,0.970588235294,0.944444444444,0.0677966101695,0.886363636364,0.964912280702,0.91935483871,0.806451612903,0.964285714286,1.0,0.918032786885,0.9375,1.0,0.833333333333,0.109375,0.0535714285714,1.0,0.947368421053,1.0,0.966666666667,1.0,0.98275862069,0.0689655172414,0.95,1.0,0.907407407407,0.0625,0.0833333333333,0.0,0.96875,0.948275862069,0.887096774194,0.0555555555556,0.428571428571,1.0,0.929824561404,0.929824561404,1.0,0.0327868852459,0.950819672131,0.961538461538,0.888888888889,0.0967741935484,0.98275862069,0.931034482759,1.0,0.0344827586207,0.978260869565,0.936507936508,1.0,0.967741935484,0.964285714286,0.953125,0.396226415094,0.047619047619,1.0,0.961538461538,0.913793103448,0.95,0.0625,0.966666666667,0.975609756098,0.8,1.0,0.950819672131,0.65625,1.0,0.932203389831,0.964912280702,0.962264150943,0.892857142857,0.016393442623,0.938461538462,0.881355932203,0.0,0.564516129032,0.015873015873,0.916666666667,0.0185185185185,0.172413793103,0.0,0.825396825397,0.0,0.0,0.979166666667,0.927272727273,0.0,0.0,0.0,0.0,0.745762711864,0.90625,0.9,0.237288135593,0.945454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0188679245283,0.15,0.873015873016,0.777777777778,0.0350877192982,0.983606557377,0.210526315789,0.785714285714,0.0833333333333,0.189655172414,0.0555555555556,0.873015873016,0.0,0.206349206349,0.0333333333333,0.0535714285714,0.0,0.0,0.0322580645161,0.0,0.0172413793103,0.0,0.05,0.0,0.259259259259,0.380952380952,0.344827586207,0.0,0.931034482759,0.0,0.898305084746,0.0,0.915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.925925925926,0.0,0.0,0.0,0.0,0.58064516129,0.0363636363636,0.4,0.357142857143,0.116666666667,0.0666666666667,0.152542372881,0.0322580645161,0.0,0.047619047619,0.0,0.320754716981,0.258064516129,0.0727272727273,0.0,0.814814814815,0.339622641509,0.928571428571,0.0,0.0634920634921,0.0377358490566,0.0892857142857,0.0740740740741,0.0,0.0,0.310344827586,0.0,0.0,0.0,0.0338983050847,0.0,0.0,0.0,0.459016393443,0.5,0.508196721311,0.046875,0.436363636364,0.83606557377,0.0,0.04,0.0166666666667,0.0,0.738461538462,0.733333333333,0.0769230769231,0.396551724138,0.0153846153846,0.3125,0.966666666667,0.109090909091,0.0322580645161,0.142857142857,0.80701754386,0.0847457627119,0.3125,0.0,0.0847457627119,0.0,0.362068965517,0.220338983051,0.120689655172,0.684210526316,0.0,0.0344827586207,0.0,0.2,0.813559322034,0.0,0.220338983051,0.0,0.0,0.913793103448,0.515625,0.868852459016,0.52380952381,0.35,0.0491803278689,0.590163934426,0.907407407407,0.0,0.0,0.105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172413793103,0.0,0.0322580645161,0.0178571428571,0.0,0.0
TCGA-A6-3809,0.166666666667,0.0,0.0,1.0,0.0,0.848484848485,0.0298507462687,0.941176470588,0.902777777778,0.910447761194,0.452054794521,0.846153846154,0.0746268656716,0.101449275362,0.971428571429,0.0,0.430555555556,0.164383561644,0.433333333333,0.560606060606,0.0,0.695652173913,0.610169491525,0.0294117647059,0.875,0.114285714286,0.0821917808219,0.238095238095,0.0,0.03125,0.930555555556,0.378787878788,0.09375,0.0,0.0,0.925373134328,0.971830985915,0.985714285714,0.117647058824,0.0,0.0,0.0,0.0454545454545,0.04,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.942857142857,0.0540540540541,0.984848484848,0.476923076923,0.0281690140845,0.0746268656716,0.0,0.0,0.0571428571429,0.0,0.0,0.0441176470588,0.0,0.0142857142857,0.0,0.0,0.0,0.0285714285714,0.0,0.0,0.0,0.0857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647059,0.0,0.0,0.0,0.0281690140845,0.0294117647059,0.287671232877,0.0,0.0,0.0,0.0322580645161,0.522388059701,0.0,0.0,0.0,0.0,0.0757575757576,0.0,0.0,0.0,0.0294117647059,0.0,0.0,0.0,0.0606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,0.056338028169,0.0,0.0,0.0,0.0,0.0540540540541,0.0,0.0,0.0,0.0,0.0,0.308823529412,0.0,0.0,0.0,0.0,0.0,0.138461538462,0.0,0.0144927536232,0.132352941176,0.361111111111,0.130434782609,0.0153846153846,0.913793103448,0.753846153846,0.220588235294,0.111111111111,0.985074626866,0.720588235294,0.0,0.0,0.957142857143,0.973684210526,0.485294117647,0.971830985915,0.0,0.0131578947368,0.0149253731343,0.652173913043,0.015625,0.918918918919,0.985915492958,0.472972972973,0.984848484848,0.986301369863,0.231884057971,0.901639344262,0.753424657534,0.041095890411,0.0972222222222,0.857142857143,0.0,0.724637681159,0.0967741935484,0.815384615385,0.692307692308,0.776119402985,0.0138888888889,0.223880597015,0.756756756757,0.842857142857,0.820895522388,0.946666666667,0.970588235294,0.875,0.184615384615,0.927536231884,0.943661971831,0.046875,0.231884057971,0.650793650794,0.554054054054,0.529411764706,0.904109589041,0.0,0.348484848485,0.0,0.970149253731,0.0,0.942857142857,0.970149253731,0.970588235294,0.90625,0.208333333333,0.923076923077,0.0,0.926470588235,0.955882352941,0.936507936508,0.736111111111,0.298507462687,0.890625,0.486111111111,0.5,0.791044776119,0.814285714286,0.720588235294,0.869565217391,0.705882352941,0.857142857143,0.357142857143,0.484375,0.63768115942,0.764705882353,0.941176470588,0.0967741935484,0.540983606557,0.0151515151515,0.940298507463,0.87323943662,0.866666666667,0.784615384615,0.791044776119,0.909090909091,0.971830985915,0.582089552239,0.957142857143,0.971428571429,0.925373134328,0.897058823529,0.949152542373,0.671428571429,0.931506849315,0.376811594203,0.367647058824,0.414285714286,0.847222222222,0.435483870968,0.0434782608696,0.925373134328,0.0727272727273,0.885714285714,0.0877192982456,0.197183098592,0.128571428571,0.830769230769,0.515151515152,0.943661971831,0.527777777778,0.0,0.84375,0.897058823529,0.805970149254,0.0869565217391,0.791044776119,0.661764705882,0.954545454545,0.811594202899,0.536231884058,0.544117647059,0.647058823529,0.764705882353,0.27868852459,0.953846153846,0.818181818182,0.923076923077,0.710144927536,0.191176470588,0.942028985507,0.661764705882,0.283582089552,0.942028985507,0.0,0.301369863014,0.0714285714286,0.361111111111,0.5,0.833333333333,0.310810810811,0.0,0.380952380952,0.985507246377,0.757575757576,0.940298507463,0.579710144928,0.928571428571,0.958333333333,0.68115942029,1.0,0.957746478873,0.938461538462,0.953125,0.924242424242,0.733333333333,0.0757575757576,0.898550724638,0.941176470588,0.217391304348
TCGA-A6-3810,0.760869565217,0.979591836735,0.95,0.0,1.0,0.0681818181818,0.883720930233,0.0,0.0625,0.025,0.0,0.102564102564,0.833333333333,0.0,0.0,0.931818181818,0.468085106383,0.0,0.459459459459,0.395348837209,0.880952380952,0.244444444444,0.333333333333,0.0666666666667,0.0612244897959,0.0,0.0227272727273,0.666666666667,0.897435897436,0.0,0.0,0.568181818182,0.025,0.904761904762,0.975609756098,0.0238095238095,0.0,0.0,0.0,0.9375,1.0,0.842105263158,0.047619047619,0.85,0.964285714286,0.9375,0.942857142857,0.790697674419,0.9375,1.0,0.951219512195,0.951219512195,0.0,0.0444444444444,0.0,0.0,0.108695652174,0.0,0.941176470588,1.0,0.0425531914894,0.974358974359,0.909090909091,0.0454545454545,0.974358974359,0.222222222222,0.897435897436,1.0,0.961538461538,0.0731707317073,0.805555555556,1.0,0.9,0.833333333333,1.0,0.974358974359,0.891304347826,0.933333333333,1.0,1.0,0.152173913043,0.075,1.0,0.978723404255,1.0,1.0,1.0,0.928571428571,0.075,0.928571428571,0.977777777778,0.880952380952,0.0714285714286,0.142857142857,0.0,0.961538461538,0.975,0.857142857143,0.0540540540541,0.454545454545,0.977272727273,0.952380952381,0.921052631579,0.978723404255,0.0222222222222,0.95652173913,0.952380952381,0.92,0.0816326530612,0.954545454545,0.863636363636,0.975609756098,0.0487804878049,0.904761904762,0.909090909091,1.0,0.916666666667,0.926829268293,0.957446808511,0.472222222222,0.0212765957447,1.0,0.944444444444,0.897435897436,0.952380952381,0.0434782608696,1.0,0.966666666667,1.0,0.964285714286,0.978723404255,0.636363636364,0.95652173913,0.952380952381,0.904761904762,0.972972972973,0.894736842105,0.0,0.954545454545,0.853658536585,0.0,0.622222222222,0.0,0.95,0.0243902439024,0.204545454545,0.0,0.860465116279,0.0,0.0,0.911764705882,0.888888888889,0.0,0.0,0.0,0.0,0.65,0.914893617021,0.883720930233,0.272727272727,0.897435897436,0.0217391304348,0.0,0.0,0.0,0.0,0.0,0.0512820512821,0.162790697674,0.808510638298,0.760869565217,0.0952380952381,0.931818181818,0.219512195122,0.75,0.142857142857,0.25641025641,0.184210526316,0.818181818182,0.0,0.204081632653,0.0909090909091,0.116279069767,0.0,0.0,0.0909090909091,0.0,0.025641025641,0.0,0.0681818181818,0.0,0.272727272727,0.382978723404,0.413043478261,0.0,0.888888888889,0.0,0.860465116279,0.0,0.90243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.878048780488,0.025,0.0,0.0,0.0,0.581395348837,0.05,0.46,0.285714285714,0.166666666667,0.116279069767,0.195652173913,0.046511627907,0.0,0.0714285714286,0.0,0.357142857143,0.295454545455,0.155555555556,0.0,0.74358974359,0.372093023256,0.952380952381,0.0,0.0217391304348,0.0952380952381,0.177777777778,0.121951219512,0.025,0.0,0.292682926829,0.0,0.0,0.0,0.046511627907,0.0,0.0,0.0,0.488372093023,0.46511627907,0.477272727273,0.0851063829787,0.404761904762,0.866666666667,0.0,0.030303030303,0.0454545454545,0.0,0.697674418605,0.772727272727,0.1,0.410256410256,0.025,0.3125,0.977272727273,0.0540540540541,0.0487804878049,0.1,0.860465116279,0.142857142857,0.340909090909,0.0,0.142857142857,0.0,0.318181818182,0.239130434783,0.136363636364,0.690476190476,0.0,0.0975609756098,0.0238095238095,0.25641025641,0.738095238095,0.0,0.238095238095,0.0,0.0,0.853658536585,0.608695652174,0.851063829787,0.479166666667,0.382978723404,0.102040816327,0.634146341463,0.861111111111,0.0,0.0,0.162790697674,0.0222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.0232558139535,0.0512820512821,0.0,0.0
