,TCGA-A6-2671,TCGA-A6-3807,TCGA-A6-3808,TCGA-A6-3809,TCGA-A6-3810,TCGA-A6-4105,TCGA-A6-5656,TCGA-A6-5657,TCGA-A6-5659,TCGA-A6-5660,TCGA-A6-5661,TCGA-A6-5662,TCGA-A6-5664,TCGA-A6-5665,TCGA-A6-5666,TCGA-A6-6137,TCGA-A6-6138,TCGA-A6-6141,TCGA-A6-6142,TCGA-A6-6648,TCGA-A6-6649,TCGA-A6-6651,TCGA-A6-6652,TCGA-A6-6653,TCGA-A6-6654,TCGA-A6-6780,TCGA-A6-6781,TCGA-A6-6782,TCGA-AA-3489,TCGA-AA-3492,TCGA-AA-3496,TCGA-AA-3502,TCGA-AA-3510,TCGA-AA-3511,TCGA-AA-3530,TCGA-AA-3655,TCGA-AA-3660,TCGA-AA-3662,TCGA-AA-3663,TCGA-AA-3664,TCGA-AA-3666,TCGA-AA-3667,TCGA-AA-3672,TCGA-AA-3673,TCGA-AA-3678,TCGA-AA-3679,TCGA-AA-3680,TCGA-AA-3681,TCGA-AA-3684,TCGA-AA-3685,TCGA-AA-3688,TCGA-AA-3692,TCGA-AA-3693,TCGA-AA-3695,TCGA-AA-3696,TCGA-AA-3697,TCGA-AA-3710,TCGA-AA-3712,TCGA-AA-3713,TCGA-AA-3715,TCGA-AA-3811,TCGA-AA-3812,TCGA-AA-3814,TCGA-AA-3815,TCGA-AA-3818,TCGA-AA-3819,TCGA-AA-3821,TCGA-AA-3831,TCGA-AA-3833,TCGA-AA-3837,TCGA-AA-3842,TCGA-AA-3844,TCGA-AA-3845,TCGA-AA-3846,TCGA-AA-3848,TCGA-AA-3850,TCGA-AA-3851,TCGA-AA-3852,TCGA-AA-3854,TCGA-AA-3855,TCGA-AA-3856,TCGA-AA-3858,TCGA-AA-3860,TCGA-AA-3861,TCGA-AA-3864,TCGA-AA-3866,TCGA-AA-3867,TCGA-AA-3869,TCGA-AA-3870,TCGA-AA-3872,TCGA-AA-3875,TCGA-AA-3877,TCGA-AA-3930,TCGA-AA-3939,TCGA-AA-3941,TCGA-AA-3947,TCGA-AA-3949,TCGA-AA-3950,TCGA-AA-3952,TCGA-AA-3955,TCGA-AA-3956,TCGA-AA-3966,TCGA-AA-3968,TCGA-AA-3971,TCGA-AA-3972,TCGA-AA-3973,TCGA-AA-3975,TCGA-AA-3976,TCGA-AA-3977,TCGA-AA-3979,TCGA-AA-3980,TCGA-AA-3982,TCGA-AA-3984,TCGA-AA-3986,TCGA-AA-3989,TCGA-AA-3994,TCGA-AA-A004,TCGA-AA-A00N,TCGA-AA-A00O,TCGA-AA-A010,TCGA-AA-A017,TCGA-AA-A01D,TCGA-AA-A01I,TCGA-AA-A01K,TCGA-AA-A01P,TCGA-AA-A01R,TCGA-AA-A01S,TCGA-AA-A01T,TCGA-AA-A01V,TCGA-AA-A01X,TCGA-AA-A01Z,TCGA-AA-A022,TCGA-AA-A024,TCGA-AA-A029,TCGA-AA-A02F,TCGA-AA-A02H,TCGA-AA-A02J,TCGA-AA-A02K,TCGA-AA-A02O,TCGA-AA-A02W,TCGA-AA-A02Y,TCGA-AA-A03F,TCGA-AA-A03J,TCGA-AD-5900,TCGA-AD-6548,TCGA-AD-6888,TCGA-AD-6889,TCGA-AD-6890,TCGA-AD-6895,TCGA-AD-6899,TCGA-AD-6901,TCGA-AD-6963,TCGA-AD-6964,TCGA-AD-6965,TCGA-AU-3779,TCGA-AU-6004,TCGA-AY-4070,TCGA-AY-4071,TCGA-AY-5543,TCGA-AY-6196,TCGA-AY-6197,TCGA-AY-6386,TCGA-AZ-4315,TCGA-AZ-4323,TCGA-AZ-4616,TCGA-AZ-4681,TCGA-AZ-4682,TCGA-AZ-5403,TCGA-AZ-5407,TCGA-AZ-6598,TCGA-AZ-6599,TCGA-AZ-6600,TCGA-AZ-6601,TCGA-AZ-6603,TCGA-AZ-6605,TCGA-AZ-6606,TCGA-AZ-6607,TCGA-AZ-6608,TCGA-CA-5254,TCGA-CA-5255,TCGA-CA-5796,TCGA-CA-5797,TCGA-CA-6715,TCGA-CA-6716,TCGA-CA-6717,TCGA-CA-6718,TCGA-CA-6719,TCGA-CK-4947,TCGA-CK-4948,TCGA-CK-4950,TCGA-CK-4952,TCGA-CK-5912,TCGA-CK-5913,TCGA-CK-5914,TCGA-CK-5915,TCGA-CK-5916,TCGA-CK-6746,TCGA-CK-6747,TCGA-CK-6748,TCGA-CK-6751,TCGA-CM-4743,TCGA-CM-4744,TCGA-CM-4746,TCGA-CM-4747,TCGA-CM-4752,TCGA-CM-5341,TCGA-CM-5344,TCGA-CM-5348,TCGA-CM-5349,TCGA-CM-5860,TCGA-CM-5861,TCGA-CM-5862,TCGA-CM-5863,TCGA-CM-5864,TCGA-CM-5868,TCGA-CM-6161,TCGA-CM-6162,TCGA-CM-6163,TCGA-CM-6164,TCGA-CM-6165,TCGA-CM-6166,TCGA-CM-6167,TCGA-CM-6168,TCGA-CM-6169,TCGA-CM-6170,TCGA-CM-6171,TCGA-CM-6172,TCGA-CM-6674,TCGA-CM-6675,TCGA-CM-6676,TCGA-CM-6677,TCGA-CM-6678,TCGA-CM-6679,TCGA-CM-6680,TCGA-D5-5537,TCGA-D5-5538,TCGA-D5-5539,TCGA-D5-5540,TCGA-D5-5541,TCGA-D5-6529,TCGA-D5-6532,TCGA-D5-6533,TCGA-D5-6534,TCGA-D5-6535,TCGA-D5-6536,TCGA-D5-6537,TCGA-D5-6538,TCGA-D5-6539,TCGA-D5-6540,TCGA-D5-6541,TCGA-D5-6898,TCGA-D5-6920,TCGA-D5-6922,TCGA-D5-6923,TCGA-D5-6924,TCGA-D5-6926,TCGA-D5-6927,TCGA-D5-6928,TCGA-D5-6929,TCGA-D5-6930,TCGA-D5-6931,TCGA-D5-6932,TCGA-D5-7000,TCGA-DM-A0X9,TCGA-DM-A0XD,TCGA-DM-A0XF,TCGA-DM-A1D0,TCGA-DM-A1D4,TCGA-DM-A1D6,TCGA-DM-A1D7,TCGA-DM-A1D8,TCGA-DM-A1D9,TCGA-DM-A1DA,TCGA-DM-A1DB,TCGA-DM-A1HA,TCGA-DM-A1HB,TCGA-DM-A282,TCGA-DM-A285,TCGA-DM-A28C,TCGA-DM-A28E,TCGA-DM-A28F,TCGA-DM-A28G,TCGA-DM-A28H,TCGA-DM-A28K,TCGA-F4-6459,TCGA-F4-6460,TCGA-F4-6569,TCGA-F4-6570,TCGA-F4-6703,TCGA-F4-6704,TCGA-F4-6805,TCGA-F4-6806,TCGA-F4-6807,TCGA-F4-6808,TCGA-F4-6809,TCGA-F4-6854,TCGA-F4-6855,TCGA-F4-6856,TCGA-G4-6293,TCGA-G4-6299,TCGA-G4-6303,TCGA-G4-6304,TCGA-G4-6306,TCGA-G4-6307,TCGA-G4-6309,TCGA-G4-6310,TCGA-G4-6315,TCGA-G4-6317,TCGA-G4-6321,TCGA-G4-6323,TCGA-G4-6586,TCGA-G4-6588,TCGA-G4-6625,TCGA-G4-6626,TCGA-G4-6628
TCGA-A6-2671,1.0,0.712121212121,0.567164179104,0.122807017544,0.609375,0.477611940299,0.84375,0.235294117647,0.290322580645,0.28125,0.0441176470588,0.524590163934,0.871428571429,0.0,0.138461538462,0.818181818182,0.537313432836,0.0151515151515,0.69696969697,0.796875,0.854838709677,0.725806451613,0.738461538462,0.0,0.385964912281,0.0,0.0,0.859375,0.861538461538,0.0,0.21875,0.65625,0.0,0.838235294118,0.415384615385,0.166666666667,0.15,0.0806451612903,0.0,0.41935483871,0.686567164179,0.8125,0.0,0.882352941176,0.833333333333,0.723076923077,0.647887323944,0.813559322034,0.846153846154,0.484375,0.733333333333,0.58064516129,0.772727272727,0.640625,0.790322580645,0.15625,0.0,0.137931034483,0.047619047619,0.0,0.0,0.774193548387,0.783333333333,0.0,0.698412698413,0.514285714286,0.0,0.769230769231,0.0,0.4375,0.625,0.45,0.0,0.245614035088,0.865671641791,0.378787878788,0.878787878788,0.78125,0.446153846154,0.80303030303,0.723076923077,0.666666666667,0.887096774194,0.507936507937,0.0,0.6,0.793650793651,0.776119402985,0.75,0.369230769231,0.571428571429,0.0,0.376811594203,0.560606060606,0.887096774194,0.0,0.0166666666667,0.0,0.555555555556,0.787878787879,0.283333333333,0.0,0.453125,0.409836065574,0.58064516129,0.716417910448,0.913043478261,0.455882352941,0.0,0.779411764706,0.816666666667,0.892307692308,0.0161290322581,0.532258064516,0.261538461538,0.634920634921,0.772727272727,0.0,0.539682539683,0.823529411765,0.296296296296,0.396825396825,0.852941176471,0.875,0.174603174603,0.0,0.5,0.704918032787,0.854838709677,0.1,0.838709677419,0.0,0.462686567164,0.515625,0.75,0.507462686567,0.714285714286,0.774193548387,0.485294117647,0.746031746032,0.47619047619,0.846153846154,0.835820895522,0.0,0.790322580645,0.821428571429,0.0,0.666666666667,0.0,0.818181818182,0.166666666667,0.616666666667,0.0,0.83606557377,0.16393442623,0.0606060606061,0.4375,0.840579710145,0.1875,0.151515151515,0.047619047619,0.153846153846,0.3125,0.901639344262,0.794117647059,0.75,0.927272727273,0.213114754098,0.166666666667,0.0441176470588,0.153846153846,0.151515151515,0.0344827586207,0.269841269841,0.707692307692,0.89552238806,0.8125,0.4,0.484848484848,0.777777777778,0.878787878788,0.666666666667,0.657142857143,0.66,0.8,0.044776119403,0.384615384615,0.444444444444,0.470588235294,0.2,0.155172413793,0.571428571429,0.0307692307692,0.290322580645,0.1875,0.0,0.044776119403,0.606557377049,0.833333333333,0.683333333333,0.046875,0.870967741935,0.0579710144928,0.861538461538,0.157894736842,0.818181818182,0.234375,0.133333333333,0.114754098361,0.169491525424,0.0166666666667,0.348484848485,0.910447761194,0.295081967213,0.15,0.213114754098,0.0952380952381,0.683333333333,0.28125,0.538461538462,0.724637681159,0.492063492063,0.440677966102,0.666666666667,0.453125,0.0483870967742,0.4375,0.0285714285714,0.761194029851,0.741935483871,0.632352941176,0.375,0.838709677419,0.85,0.883333333333,0.166666666667,0.194029850746,0.298507462687,0.632352941176,0.483870967742,0.283333333333,0.166666666667,0.564516129032,0.177419354839,0.138461538462,0.177419354839,0.266666666667,0.179104477612,0.0606060606061,0.194029850746,0.828125,0.818181818182,0.765625,0.274193548387,0.765625,0.793650793651,0.0925925925926,0.0,0.45,0.0,0.730158730159,0.769230769231,0.45,0.703125,0.277777777778,0.65671641791,0.64406779661,0.271428571429,0.483333333333,0.405797101449,0.764705882353,0.545454545455,0.169491525424,0.183333333333,0.642857142857,0.044776119403,0.692307692308,0.741935483871,0.745762711864,0.746268656716,0.206896551724,0.53125,0.235294117647,0.516129032258,0.746478873239,0.215384615385,0.725806451613,0.0,0.194029850746,0.876923076923,0.809523809524,0.838235294118,0.772727272727,0.793650793651,0.575757575758,0.787878787879,0.84375,0.031746031746,0.125,0.609375,0.261538461538,0.016393442623,0.208955223881,0.164179104478,0.047619047619,0.107692307692,0.186440677966,0.193548387097,0.157142857143,0.313432835821,0.0491803278689,0.0,0.484375,0.205882352941,0.0142857142857
TCGA-A6-3807,0.712121212121,1.0,0.8125,0.0,0.793650793651,0.246153846154,0.796875,0.03125,0.0833333333333,0.03125,0.0,0.224137931034,0.805970149254,0.0,0.0151515151515,0.784615384615,0.409090909091,0.0,0.546875,0.590909090909,0.825396825397,0.41935483871,0.539682539683,0.016393442623,0.116666666667,0.0,0.0294117647059,0.587301587302,0.815384615385,0.0,0.0,0.460317460317,0.0,0.8125,0.734375,0.0153846153846,0.0169491525424,0.0,0.0,0.625,0.865671641791,0.78125,0.123076923077,0.784615384615,0.734375,0.84375,0.805970149254,0.833333333333,0.738461538462,0.730158730159,0.866666666667,0.816666666667,0.857142857143,0.854838709677,0.737704918033,0.0161290322581,0.0,0.016393442623,0.0,0.0923076923077,0.0,0.833333333333,0.883333333333,0.03125,0.878787878788,0.720588235294,0.130434782609,0.847457627119,0.134328358209,0.714285714286,0.822580645161,0.754098360656,0.15,0.526315789474,0.842857142857,0.681818181818,0.712121212121,0.903225806452,0.72131147541,0.818181818182,0.80303030303,0.806451612903,0.790322580645,0.28813559322,0.177419354839,0.796875,0.822580645161,0.782608695652,0.863636363636,0.645161290323,0.871428571429,0.138461538462,0.63768115942,0.784615384615,0.84126984127,0.136363636364,0.190476190476,0.0,0.766666666667,0.890625,0.6,0.0535714285714,0.412698412698,0.728813559322,0.754098360656,0.90625,0.787878787879,0.794117647059,0.0175438596491,0.867647058824,0.816666666667,0.811594202899,0.0645161290323,0.868852459016,0.461538461538,0.847457627119,0.909090909091,0.031746031746,0.774193548387,0.793650793651,0.517857142857,0.698412698413,0.823529411765,0.815384615385,0.237288135593,0.0701754385965,0.753846153846,0.809523809524,0.775862068966,0.311475409836,0.830508474576,0.0333333333333,0.6875,0.761904761905,0.822580645161,0.78125,0.876923076923,0.629032258065,0.776119402985,0.868852459016,0.730158730159,0.777777777778,0.787878787879,0.0153846153846,0.84126984127,0.824561403509,0.0,0.453125,0.0161290322581,0.703125,0.0338983050847,0.316666666667,0.0,0.661290322581,0.016393442623,0.0,0.616666666667,0.823529411765,0.0161290322581,0.016393442623,0.0,0.015625,0.491803278689,0.8,0.818181818182,0.467741935484,0.833333333333,0.0153846153846,0.0,0.0,0.0153846153846,0.016393442623,0.0,0.031746031746,0.453125,0.761194029851,0.723076923077,0.169014084507,0.709677419355,0.430769230769,0.753846153846,0.388059701493,0.36231884058,0.372549019608,0.701492537313,0.0,0.206349206349,0.21875,0.234375,0.0144927536232,0.0,0.25,0.0,0.0625,0.0,0.111111111111,0.0,0.327868852459,0.5625,0.438596491228,0.0,0.770491803279,0.0,0.809523809524,0.0,0.89552238806,0.015625,0.0161290322581,0.0169491525424,0.0,0.0,0.0746268656716,0.794117647059,0.0508474576271,0.0,0.0172413793103,0.0,0.508196721311,0.0454545454545,0.412698412698,0.449275362319,0.265625,0.206349206349,0.455882352941,0.169230769231,0.0,0.180327868852,0.0,0.435483870968,0.383333333333,0.359375,0.145161290323,0.741935483871,0.590163934426,0.868852459016,0.0,0.044776119403,0.117647058824,0.358208955224,0.269841269841,0.03125,0.0153846153846,0.290322580645,0.0169491525424,0.0153846153846,0.0161290322581,0.0847457627119,0.0,0.0,0.0,0.625,0.559322033898,0.55223880597,0.118644067797,0.483870967742,0.730158730159,0.0175438596491,0.0166666666667,0.147540983607,0.0,0.75,0.609375,0.220338983051,0.459016393443,0.0428571428571,0.393939393939,0.793103448276,0.0704225352113,0.206896551724,0.161764705882,0.712121212121,0.328125,0.203389830508,0.0166666666667,0.393939393939,0.0,0.451612903226,0.475409836066,0.403225806452,0.609375,0.0,0.246153846154,0.015625,0.254237288136,0.694444444444,0.015625,0.460317460317,0.0,0.0149253731343,0.746268656716,0.578125,0.705882352941,0.532258064516,0.539682539683,0.31746031746,0.548387096774,0.84375,0.0,0.0,0.333333333333,0.030303030303,0.0,0.030303030303,0.0166666666667,0.0,0.0144927536232,0.0166666666667,0.0166666666667,0.0149253731343,0.106060606061,0.0,0.0,0.234375,0.0149253731343,0.0
TCGA-A6-3808,0.567164179104,0.8125,1.0,0.0,0.808823529412,0.166666666667,0.716417910448,0.0,0.046875,0.0144927536232,0.0,0.121212121212,0.657142857143,0.0,0.0,0.742424242424,0.3,0.0,0.514705882353,0.438356164384,0.746031746032,0.28125,0.367647058824,0.138461538462,0.0483870967742,0.0,0.0833333333333,0.492537313433,0.738461538462,0.0434782608696,0.0,0.272727272727,0.0434782608696,0.712121212121,0.852941176471,0.0307692307692,0.0,0.0,0.0,0.671875,0.842857142857,0.666666666667,0.223880597015,0.689189189189,0.597014925373,0.808823529412,0.821917808219,0.707692307692,0.65671641791,0.809523809524,0.8,0.848484848485,0.771428571429,0.814285714286,0.723076923077,0.0,0.108108108108,0.015625,0.0,0.181818181818,0.0298507462687,0.788732394366,0.8125,0.0606060606061,0.794117647059,0.75,0.220588235294,0.8,0.232876712329,0.8,0.910447761194,0.850746268657,0.215384615385,0.7,0.704225352113,0.797101449275,0.579710144928,0.791044776119,0.857142857143,0.742857142857,0.75,0.893939393939,0.712121212121,0.140625,0.268656716418,0.826086956522,0.782608695652,0.75,0.814285714286,0.739130434783,0.88,0.211267605634,0.777777777778,0.850746268657,0.720588235294,0.188405797101,0.223880597015,0.0,0.875,0.771428571429,0.671875,0.112903225806,0.338235294118,0.765625,0.880597014925,0.805970149254,0.689189189189,0.87323943662,0.0327868852459,0.823529411765,0.725806451613,0.69014084507,0.0746268656716,0.865671641791,0.646153846154,0.825396825397,0.791044776119,0.109375,0.794117647059,0.75,0.614035087719,0.796875,0.739726027397,0.705882352941,0.261538461538,0.174603174603,0.830985915493,0.818181818182,0.692307692308,0.484375,0.753846153846,0.152542372881,0.742857142857,0.865671641791,0.757142857143,0.855072463768,0.823529411765,0.492063492063,0.835616438356,0.806451612903,0.826086956522,0.71875,0.746478873239,0.0597014925373,0.790322580645,0.65625,0.0,0.428571428571,0.0153846153846,0.65671641791,0.0,0.169230769231,0.0,0.59375,0.0,0.0,0.768115942029,0.753424657534,0.0,0.0,0.0,0.0,0.636363636364,0.688524590164,0.8,0.31884057971,0.716666666667,0.0307692307692,0.0142857142857,0.0,0.0,0.0,0.0,0.030303030303,0.318181818182,0.648648648649,0.579710144928,0.111111111111,0.797101449275,0.323076923077,0.550724637681,0.253521126761,0.27027027027,0.275862068966,0.619718309859,0.0,0.0882352941176,0.117647058824,0.101449275362,0.0144927536232,0.0,0.121212121212,0.0,0.030303030303,0.0147058823529,0.227272727273,0.0,0.225806451613,0.367647058824,0.298507462687,0.0,0.666666666667,0.0,0.731343283582,0.0,0.782608695652,0.0147058823529,0.0,0.0,0.0,0.0,0.0571428571429,0.661971830986,0.0322580645161,0.0,0.015625,0.0,0.435483870968,0.0769230769231,0.353846153846,0.308823529412,0.117647058824,0.0923076923077,0.314285714286,0.0869565217391,0.0,0.102941176471,0.0,0.333333333333,0.290322580645,0.253521126761,0.0746268656716,0.615384615385,0.378787878788,0.742424242424,0.0144927536232,0.0294117647059,0.0810810810811,0.222222222222,0.125,0.0461538461538,0.0,0.151515151515,0.0,0.0,0.0142857142857,0.0634920634921,0.013698630137,0.0,0.0147058823529,0.454545454545,0.406779661017,0.462686567164,0.0746268656716,0.359375,0.676470588235,0.0,0.0149253731343,0.0634920634921,0.0,0.553846153846,0.5,0.109375,0.308823529412,0.0394736842105,0.313432835821,0.735294117647,0.0405405405405,0.0967741935484,0.108108108108,0.597222222222,0.154929577465,0.34375,0.016393442623,0.236111111111,0.0,0.333333333333,0.353846153846,0.242424242424,0.477611940299,0.015625,0.117647058824,0.0138888888889,0.140625,0.712328767123,0.015873015873,0.30303030303,0.0,0.0,0.585714285714,0.462686567164,0.565217391304,0.393939393939,0.376811594203,0.185714285714,0.376811594203,0.68115942029,0.0,0.0,0.208955223881,0.0277777777778,0.0,0.0140845070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.123076923077,0.013698630137,0.0
TCGA-A6-3809,0.122807017544,0.0,0.0,1.0,0.0,0.633333333333,0.0175438596491,0.898305084746,0.85,0.903225806452,0.793103448276,0.660714285714,0.078125,0.559322033898,0.967741935484,0.0,0.428571428571,0.64406779661,0.265625,0.28125,0.0357142857143,0.375,0.377049180328,0.2,0.777777777778,0.483333333333,0.322580645161,0.216666666667,0.0,0.431034482759,0.901639344262,0.416666666667,0.507936507937,0.0655737704918,0.0,0.913793103448,0.982142857143,1.0,0.576271186441,0.0,0.0,0.0508474576271,0.0677966101695,0.0645161290323,0.101694915254,0.0169491525424,0.0,0.0175438596491,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0508474576271,0.948275862069,0.238805970149,0.946428571429,0.766666666667,0.0833333333333,0.35,0.0,0.0,0.5,0.0,0.0,0.0952380952381,0.0,0.0793650793651,0.0,0.0,0.0,0.0576923076923,0.0,0.03125,0.0,0.0983606557377,0.0,0.0,0.0,0.015873015873,0.0,0.051724137931,0.672727272727,0.0344827586207,0.0,0.0175438596491,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0983606557377,0.0677966101695,0.735849056604,0.0,0.0,0.0,0.181818181818,0.467741935484,0.0,0.0,0.0,0.0161290322581,0.0,0.551724137931,0.0,0.0188679245283,0.0333333333333,0.253968253968,0.0,0.0,0.0,0.0,0.339285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.350877192982,0.148148148148,0.0,0.0,0.0350877192982,0.0,0.0344827586207,0.254545454545,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0181818181818,0.0,0.5,0.0,0.0526315789474,0.574074074074,0.377049180328,0.473684210526,0.0967741935484,0.941176470588,0.517857142857,0.649122807018,0.135593220339,0.963636363636,0.838709677419,0.0,0.0,0.932203389831,0.966101694915,0.746031746032,0.967213114754,0.0689655172414,0.0689655172414,0.015625,0.370967741935,0.037037037037,0.898305084746,0.967213114754,0.777777777778,0.966666666667,0.950819672131,0.77358490566,0.904761904762,0.436363636364,0.0625,0.112903225806,0.698412698413,0.0,0.396551724138,0.169491525424,0.47619047619,0.537313432836,0.490566037736,0.147540983607,0.783333333333,0.736842105263,0.64406779661,0.714285714286,0.91935483871,1.0,0.616666666667,0.701754385965,0.896551724138,0.964912280702,0.120689655172,0.761904761905,0.535714285714,0.306451612903,0.406779661017,0.936507936508,0.0526315789474,0.890625,0.0172413793103,0.960784313725,0.0,0.932203389831,0.945454545455,0.981818181818,0.927272727273,0.660377358491,0.822580645161,0.0597014925373,0.875,0.964912280702,0.882352941176,0.912280701754,0.35593220339,0.80701754386,0.473684210526,0.365079365079,0.677966101695,0.694915254237,0.41935483871,0.724137931034,0.822580645161,0.693548387097,0.707692307692,0.354838709677,0.442307692308,0.5,0.72131147541,0.0819672131148,0.316666666667,0.0169491525424,0.96875,0.95,0.796875,0.467741935484,0.660714285714,0.896551724138,0.95,0.540983606557,0.929824561404,0.931034482759,0.949152542373,0.862068965517,0.96875,0.857142857143,0.967213114754,0.228070175439,0.264150943396,0.266666666667,0.811320754717,0.327586206897,0.0555555555556,0.943396226415,0.333333333333,0.736842105263,0.472727272727,0.228070175439,0.262295081967,0.666666666667,0.433333333333,0.867647058824,0.483870967742,0.0338983050847,0.89552238806,0.701754385965,0.71875,0.121212121212,0.555555555556,0.542372881356,0.925925925926,0.483870967742,0.803278688525,0.396226415094,0.363636363636,0.423076923077,0.229508196721,0.931034482759,0.603174603175,0.909090909091,0.741379310345,0.138461538462,0.909090909091,0.406779661017,0.654545454545,0.923076923077,0.0806451612903,0.241379310345,0.169491525424,0.344827586207,0.293103448276,0.542372881356,0.366666666667,0.0175438596491,0.789473684211,1.0,0.507936507937,0.885245901639,0.763636363636,0.935483870968,0.935483870968,0.864406779661,0.967741935484,0.907407407407,0.905660377358,0.95,0.833333333333,0.888888888889,0.6,0.649122807018,0.9375,0.676923076923
TCGA-A6-3810,0.609375,0.793650793651,0.808823529412,0.0,1.0,0.169230769231,0.790322580645,0.0,0.0727272727273,0.0166666666667,0.0,0.180327868852,0.727272727273,0.0,0.0,0.793650793651,0.363636363636,0.0,0.524590163934,0.462686567164,0.737704918033,0.316666666667,0.444444444444,0.078125,0.0892857142857,0.0338983050847,0.0757575757576,0.539682539683,0.75,0.030303030303,0.0,0.31746031746,0.015625,0.71875,0.777777777778,0.0161290322581,0.0,0.0,0.0,0.677419354839,0.907692307692,0.704918032787,0.212121212121,0.676923076923,0.603174603175,0.822580645161,0.833333333333,0.785714285714,0.698412698413,0.770491803279,0.890625,0.881355932203,0.84126984127,0.954545454545,0.724137931034,0.0,0.101449275362,0.0,0.0,0.15625,0.05,0.857142857143,0.877192982456,0.031746031746,0.857142857143,0.714285714286,0.193548387097,0.877192982456,0.176470588235,0.762711864407,0.852459016393,0.786885245902,0.193548387097,0.631578947368,0.764705882353,0.746031746032,0.587301587302,0.830769230769,0.758064516129,0.78125,0.873015873016,0.934426229508,0.672131147541,0.196721311475,0.209677419355,0.875,0.8,0.815384615385,0.875,0.72131147541,0.867647058824,0.153846153846,0.720588235294,0.84375,0.709677419355,0.1875,0.224137931034,0.0,0.881355932203,0.830769230769,0.64406779661,0.0892857142857,0.421875,0.775862068966,0.838709677419,0.859375,0.724637681159,0.823529411765,0.0,0.854838709677,0.816666666667,0.712121212121,0.112903225806,0.754098360656,0.603174603175,0.965517241379,0.83606557377,0.1,0.838709677419,0.815384615385,0.508771929825,0.75,0.791044776119,0.758064516129,0.220338983051,0.120689655172,0.833333333333,0.904761904762,0.677966101695,0.460317460317,0.71186440678,0.107142857143,0.746268656716,0.8125,0.777777777778,0.90625,0.903225806452,0.564516129032,0.776119402985,0.810344827586,0.765625,0.737704918033,0.757575757576,0.031746031746,0.83606557377,0.727272727273,0.0,0.476923076923,0.0,0.676923076923,0.016393442623,0.274193548387,0.016393442623,0.619047619048,0.0,0.0,0.774193548387,0.757575757576,0.0,0.0,0.0,0.0,0.587301587302,0.716666666667,0.830769230769,0.349206349206,0.722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0172413793103,0.34328358209,0.681818181818,0.587301587302,0.12676056338,0.774193548387,0.327868852459,0.625,0.283582089552,0.260869565217,0.333333333333,0.597014925373,0.0,0.109375,0.16393442623,0.171875,0.0,0.0,0.190476190476,0.0,0.0483870967742,0.0,0.147540983607,0.0,0.275862068966,0.446153846154,0.372881355932,0.0,0.704918032787,0.0,0.742424242424,0.0,0.805970149254,0.0,0.0,0.0,0.0,0.0,0.047619047619,0.65625,0.0357142857143,0.0,0.016393442623,0.0,0.456140350877,0.05,0.406779661017,0.363636363636,0.206349206349,0.131147540984,0.363636363636,0.123076923077,0.0,0.161290322581,0.0,0.349206349206,0.375,0.257575757576,0.0819672131148,0.625,0.459016393443,0.783333333333,0.0,0.015625,0.109375,0.234375,0.196721311475,0.0327868852459,0.0,0.216666666667,0.0,0.0,0.0,0.0526315789474,0.0,0.0,0.0149253731343,0.542372881356,0.425925925926,0.492063492063,0.0634920634921,0.423728813559,0.737704918033,0.0,0.0491803278689,0.109375,0.0,0.596774193548,0.52380952381,0.175438596491,0.360655737705,0.0422535211268,0.375,0.833333333333,0.0289855072464,0.140350877193,0.0882352941176,0.651515151515,0.215384615385,0.315789473684,0.0,0.328358208955,0.0,0.416666666667,0.383333333333,0.322033898305,0.532258064516,0.0,0.129032258065,0.0147058823529,0.25,0.724637681159,0.0,0.354838709677,0.0,0.0,0.661538461538,0.491803278689,0.590909090909,0.433333333333,0.439393939394,0.234375,0.41935483871,0.730158730159,0.0,0.0,0.290322580645,0.0307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044776119403,0.0,0.0,0.2,0.0,0.0
