,TCGA-2F-A9KO,TCGA-2F-A9KP,TCGA-2F-A9KQ,TCGA-2F-A9KR,TCGA-2F-A9KT,TCGA-2F-A9KW,TCGA-4Z-AA7M,TCGA-4Z-AA7O,TCGA-4Z-AA7Q,TCGA-4Z-AA7R,TCGA-4Z-AA7S,TCGA-4Z-AA7W,TCGA-4Z-AA7Y,TCGA-4Z-AA80,TCGA-4Z-AA81,TCGA-4Z-AA82,TCGA-4Z-AA83,TCGA-4Z-AA84,TCGA-4Z-AA86,TCGA-4Z-AA87,TCGA-4Z-AA89,TCGA-5N-A9KI,TCGA-5N-A9KM,TCGA-BL-A0C8,TCGA-BL-A13I,TCGA-BL-A13J,TCGA-BL-A3JM,TCGA-BL-A5ZZ,TCGA-BT-A0YX,TCGA-BT-A20J,TCGA-BT-A20N,TCGA-BT-A20O,TCGA-BT-A20P,TCGA-BT-A20Q,TCGA-BT-A20R,TCGA-BT-A20T,TCGA-BT-A20U,TCGA-BT-A20V,TCGA-BT-A20W,TCGA-BT-A20X,TCGA-BT-A2LA,TCGA-BT-A2LB,TCGA-BT-A2LD,TCGA-BT-A3PH,TCGA-BT-A3PJ,TCGA-BT-A3PK,TCGA-BT-A42B,TCGA-BT-A42C,TCGA-BT-A42E,TCGA-BT-A42F,TCGA-C4-A0EZ,TCGA-C4-A0F0,TCGA-C4-A0F1,TCGA-C4-A0F6,TCGA-C4-A0F7,TCGA-CF-A1HR,TCGA-CF-A1HS,TCGA-CF-A27C,TCGA-CF-A3MG,TCGA-CF-A3MI,TCGA-CF-A47S,TCGA-CF-A47V,TCGA-CF-A47X,TCGA-CF-A47Y,TCGA-CF-A5U8,TCGA-CF-A5UA,TCGA-CF-A7I0,TCGA-CF-A9FF,TCGA-CF-A9FH,TCGA-CF-A9FL,TCGA-CU-A0YN,TCGA-CU-A0YO,TCGA-CU-A0YR,TCGA-CU-A3KJ,TCGA-CU-A3QU,TCGA-CU-A3YL,TCGA-CU-A5W6,TCGA-CU-A72E,TCGA-DK-A1A3,TCGA-DK-A1A5,TCGA-DK-A1A6,TCGA-DK-A1A7,TCGA-DK-A1AA,TCGA-DK-A1AB,TCGA-DK-A1AC,TCGA-DK-A1AD,TCGA-DK-A1AE,TCGA-DK-A1AF,TCGA-DK-A1AG,TCGA-DK-A2HX,TCGA-DK-A2I1,TCGA-DK-A2I2,TCGA-DK-A2I4,TCGA-DK-A2I6,TCGA-DK-A3IK,TCGA-DK-A3IL,TCGA-DK-A3IM,TCGA-DK-A3IN,TCGA-DK-A3IQ,TCGA-DK-A3IS,TCGA-DK-A3IT,TCGA-DK-A3IU,TCGA-DK-A3IV,TCGA-DK-A3WW,TCGA-DK-A3X1,TCGA-DK-A3X2,TCGA-DK-A6AV,TCGA-DK-A6AW,TCGA-DK-A6B0,TCGA-DK-A6B1,TCGA-DK-A6B2,TCGA-DK-A6B5,TCGA-DK-A6B6,TCGA-DK-AA6L,TCGA-DK-AA6M,TCGA-DK-AA6P,TCGA-DK-AA6Q,TCGA-DK-AA6R,TCGA-DK-AA6S,TCGA-DK-AA6T,TCGA-DK-AA6U,TCGA-DK-AA6W,TCGA-DK-AA6X,TCGA-DK-AA71,TCGA-DK-AA74,TCGA-DK-AA75,TCGA-DK-AA76,TCGA-DK-AA77,TCGA-E5-A2PC,TCGA-E5-A4TZ,TCGA-E5-A4U1,TCGA-E7-A3X6,TCGA-E7-A3Y1,TCGA-E7-A4IJ,TCGA-E7-A4XJ,TCGA-E7-A519,TCGA-E7-A541,TCGA-E7-A5KE,TCGA-E7-A5KF,TCGA-E7-A677,TCGA-E7-A678,TCGA-E7-A6MD,TCGA-E7-A6ME,TCGA-E7-A7DU,TCGA-E7-A7DV,TCGA-E7-A7PW,TCGA-E7-A7XN,TCGA-E7-A85H,TCGA-E7-A97P,TCGA-E7-A97Q,TCGA-FD-A3B3,TCGA-FD-A3B5,TCGA-FD-A3B6,TCGA-FD-A3B7,TCGA-FD-A3B8,TCGA-FD-A3N5,TCGA-FD-A3N6,TCGA-FD-A3NA,TCGA-FD-A3SJ,TCGA-FD-A3SL,TCGA-FD-A3SM,TCGA-FD-A3SN,TCGA-FD-A3SO,TCGA-FD-A3SP,TCGA-FD-A3SQ,TCGA-FD-A3SR,TCGA-FD-A3SS,TCGA-FD-A43N,TCGA-FD-A43P,TCGA-FD-A43U,TCGA-FD-A43X,TCGA-FD-A5BR,TCGA-FD-A5BT,TCGA-FD-A5BU,TCGA-FD-A5BV,TCGA-FD-A5BX,TCGA-FD-A5BZ,TCGA-FD-A5C0,TCGA-FD-A5C1,TCGA-FD-A62N,TCGA-FD-A62O,TCGA-FD-A62P,TCGA-FD-A62S,TCGA-FD-A6TA,TCGA-FD-A6TB,TCGA-FD-A6TC,TCGA-FD-A6TD,TCGA-FD-A6TE,TCGA-FD-A6TF,TCGA-FD-A6TG,TCGA-FD-A6TH,TCGA-FD-A6TI,TCGA-FD-A6TK,TCGA-FJ-A3Z7,TCGA-FJ-A3Z9,TCGA-FJ-A3ZE,TCGA-FJ-A3ZF,TCGA-FJ-A871,TCGA-FT-A3EE,TCGA-FT-A61P,TCGA-G2-A2EC,TCGA-G2-A2EF,TCGA-G2-A2EJ,TCGA-G2-A2EK,TCGA-G2-A2EL,TCGA-G2-A2EO,TCGA-G2-A2ES,TCGA-G2-A3IB,TCGA-G2-A3IE,TCGA-G2-A3VY,TCGA-G2-AA3B,TCGA-G2-AA3C,TCGA-G2-AA3D,TCGA-G2-AA3F,TCGA-GC-A3BM,TCGA-GC-A3I6,TCGA-GC-A3OO,TCGA-GC-A3RB,TCGA-GC-A3RC,TCGA-GC-A3WC,TCGA-GC-A3YS,TCGA-GC-A6I1,TCGA-GC-A6I3,TCGA-GD-A2C5,TCGA-GD-A3OP,TCGA-GD-A3OQ,TCGA-GD-A3OS,TCGA-GD-A6C6,TCGA-GD-A76B,TCGA-GU-A42P,TCGA-GU-A42Q,TCGA-GU-A42R,TCGA-GU-A762,TCGA-GU-A763,TCGA-GU-A764,TCGA-GU-A766,TCGA-GU-A767,TCGA-GU-AATO,TCGA-GU-AATP,TCGA-GU-AATQ,TCGA-GV-A3JV,TCGA-GV-A3JW,TCGA-GV-A3JX,TCGA-GV-A3JZ,TCGA-GV-A3QF,TCGA-GV-A3QG,TCGA-GV-A3QH,TCGA-GV-A3QI,TCGA-GV-A3QK,TCGA-GV-A40E,TCGA-GV-A40G,TCGA-GV-A6ZA,TCGA-H4-A2HO,TCGA-H4-A2HQ,TCGA-HQ-A2OE,TCGA-HQ-A2OF,TCGA-HQ-A5ND,TCGA-HQ-A5NE,TCGA-K4-A3WS,TCGA-K4-A3WU,TCGA-K4-A4AB,TCGA-K4-A4AC,TCGA-K4-A54R,TCGA-K4-A5RH,TCGA-K4-A5RI,TCGA-K4-A5RJ,TCGA-K4-A6FZ,TCGA-K4-A6MB,TCGA-K4-A83P,TCGA-K4-AAQO,TCGA-KQ-A41N,TCGA-KQ-A41O,TCGA-KQ-A41P,TCGA-KQ-A41Q,TCGA-KQ-A41R,TCGA-KQ-A41S,TCGA-LC-A66R,TCGA-LT-A5Z6,TCGA-MV-A51V,TCGA-PQ-A6FI,TCGA-PQ-A6FN,TCGA-R3-A69X,TCGA-S5-A6DX,TCGA-S5-AA26,TCGA-SY-A9G5,TCGA-UY-A78K,TCGA-UY-A78L,TCGA-UY-A78M,TCGA-UY-A78N,TCGA-UY-A78O,TCGA-UY-A8OB,TCGA-UY-A9PA,TCGA-UY-A9PB,TCGA-UY-A9PD,TCGA-UY-A9PE,TCGA-UY-A9PF,TCGA-UY-A9PH,TCGA-XF-A8HH,TCGA-XF-A8HI,TCGA-XF-A9SG,TCGA-XF-A9SI,TCGA-XF-A9SJ,TCGA-XF-A9SK,TCGA-XF-A9SL,TCGA-XF-A9SM,TCGA-XF-A9SP,TCGA-XF-A9ST,TCGA-XF-A9SU,TCGA-XF-A9SV,TCGA-XF-A9SW,TCGA-XF-A9SX,TCGA-XF-A9SY,TCGA-XF-A9SZ,TCGA-XF-A9T0,TCGA-XF-A9T2,TCGA-XF-A9T3,TCGA-XF-A9T5,TCGA-XF-A9T6,TCGA-XF-A9T8,TCGA-XF-AAMF,TCGA-XF-AAMG,TCGA-XF-AAML,TCGA-XF-AAMQ,TCGA-XF-AAMR,TCGA-XF-AAMT,TCGA-XF-AAMX,TCGA-XF-AAMY,TCGA-XF-AAMZ,TCGA-XF-AAN0,TCGA-XF-AAN1,TCGA-XF-AAN2,TCGA-XF-AAN3,TCGA-XF-AAN4,TCGA-XF-AAN5,TCGA-XF-AAN7,TCGA-YC-A8S6,TCGA-YC-A9TC,TCGA-YF-AA3L,TCGA-YF-AA3M,TCGA-ZF-A9R0,TCGA-ZF-A9R1,TCGA-ZF-A9R2,TCGA-ZF-A9R3,TCGA-ZF-A9R4,TCGA-ZF-A9R5,TCGA-ZF-A9R7,TCGA-ZF-A9R9,TCGA-ZF-A9RC,TCGA-ZF-A9RD,TCGA-ZF-A9RE,TCGA-ZF-A9RF,TCGA-ZF-A9RG,TCGA-ZF-A9RL,TCGA-ZF-A9RM,TCGA-ZF-A9RN,TCGA-ZF-AA4N,TCGA-ZF-AA4R,TCGA-ZF-AA4T,TCGA-ZF-AA4U,TCGA-ZF-AA4V,TCGA-ZF-AA4W,TCGA-ZF-AA4X,TCGA-ZF-AA51,TCGA-ZF-AA52,TCGA-ZF-AA53,TCGA-ZF-AA54,TCGA-ZF-AA56,TCGA-ZF-AA58,TCGA-ZF-AA5H,TCGA-ZF-AA5N,TCGA-ZF-AA5P
TCGA-2F-A9KO,1.0,0.0,0.0,0.0925925925926,0.796296296296,0.0,0.571428571429,0.105263157895,0.403225806452,0.389830508475,0.0,0.677966101695,0.490909090909,0.714285714286,0.159090909091,0.0666666666667,0.0181818181818,0.666666666667,0.0,0.383333333333,0.0655737704918,0.051724137931,0.607843137255,0.0333333333333,0.0,0.0,0.0166666666667,0.0192307692308,0.830188679245,0.614035087719,0.175438596491,0.175438596491,0.0,0.04,0.52,0.4,0.0172413793103,0.0,0.0,0.0,0.0175438596491,0.526315789474,0.0,0.5,0.344827586207,0.88679245283,0.0,0.754716981132,0.433333333333,0.15,0.0175438596491,0.0327868852459,0.0,0.078125,0.0,0.509803921569,0.27868852459,0.0,0.0,0.0,0.0,0.0,0.793103448276,0.0,0.0,0.0,0.0,0.132075471698,0.0,0.0,0.0677966101695,0.0,0.224137931034,0.0172413793103,0.0,0.345454545455,0.0181818181818,0.0363636363636,0.275862068966,0.688524590164,0.241935483871,0.482142857143,0.0344827586207,0.0,0.684210526316,0.137931034483,0.0,0.051724137931,0.0377358490566,0.0181818181818,0.527272727273,0.0526315789474,0.703125,0.555555555556,0.38,0.0357142857143,0.0,0.323076923077,0.0,0.271186440678,0.596774193548,0.653846153846,0.0,0.875,0.490909090909,0.0178571428571,0.0,0.031746031746,0.0625,0.0,0.105263157895,0.214285714286,0.444444444444,0.490566037736,0.0,0.145454545455,0.0,0.368421052632,0.803921568627,0.0,0.62962962963,0.241379310345,0.0,0.892857142857,0.0,0.872727272727,0.672727272727,0.3,0.101694915254,0.333333333333,0.696428571429,0.0,0.0943396226415,0.240740740741,0.0,0.0,0.631578947368,0.4,0.178571428571,0.438596491228,0.0,0.576271186441,0.0,0.112903225806,0.584905660377,0.0,0.77358490566,0.714285714286,0.0701754385965,0.0,0.229508196721,0.0714285714286,0.175438596491,0.0,0.0,0.296296296296,0.0491803278689,0.311475409836,0.431034482759,0.0566037735849,0.109090909091,0.683333333333,0.576271186441,0.0181818181818,0.08,0.0,0.736842105263,0.311475409836,0.392857142857,0.0,0.294117647059,0.0,0.0333333333333,0.0,0.0,0.321428571429,0.0350877192982,0.0,0.0,0.0,0.418181818182,0.631578947368,0.0,0.5,0.672413793103,0.303571428571,0.0,0.0566037735849,0.0,0.627118644068,0.0555555555556,0.388888888889,0.0392156862745,0.614035087719,0.0,0.762711864407,0.616666666667,0.0,0.157894736842,0.0175438596491,0.259259259259,0.842105263158,0.240740740741,0.0,0.0,0.761904761905,0.454545454545,0.0,0.779661016949,0.615384615385,0.811320754717,0.28813559322,0.153846153846,0.0,0.0344827586207,0.0,0.0350877192982,0.0,0.474576271186,0.0,0.12962962963,0.293103448276,0.120689655172,0.051724137931,0.865384615385,0.0,0.0,0.2,0.0175438596491,0.55737704918,0.0357142857143,0.0769230769231,0.0,0.0,0.0,0.04,0.389830508475,0.573770491803,0.672727272727,0.0,0.0,0.0,0.421052631579,0.574074074074,0.0,0.0185185185185,0.406779661017,0.881355932203,0.0535714285714,0.186440677966,0.0350877192982,0.581818181818,0.0,0.55,0.111111111111,0.0196078431373,0.0,0.82,0.759259259259,0.553571428571,0.0,0.0,0.362068965517,0.0181818181818,0.0363636363636,0.389830508475,0.460317460317,0.545454545455,0.807692307692,0.03125,0.134615384615,0.0655737704918,0.645161290323,0.0,0.847457627119,0.456140350877,0.103448275862,0.728813559322,0.75,0.0,0.0,0.155172413793,0.774193548387,0.618181818182,0.714285714286,0.741379310345,0.0344827586207,0.122807017544,0.15,0.290909090909,0.88679245283,0.0185185185185,0.883333333333,0.264150943396,0.0338983050847,0.725806451613,0.814814814815,0.0,0.0416666666667,0.0,0.344827586207,0.0526315789474,0.0,0.0,0.0545454545455,0.678571428571,0.368421052632,0.0,0.0,0.05,0.0,0.586206896552,0.107142857143,0.466666666667,0.0,0.301886792453,0.754098360656,0.315789473684,0.77358490566,0.0,0.719298245614,0.387096774194,0.0,0.0,0.0,0.564516129032,0.214285714286,0.137931034483,0.590163934426,0.103448275862,0.779661016949,0.0535714285714,0.0,0.586206896552,0.0,0.0,0.166666666667,0.689655172414,0.04,0.0,0.0,0.0338983050847,0.0357142857143,0.241935483871,0.0,0.810344827586,0.0701754385965,0.677966101695,0.0333333333333,0.0,0.206896551724,0.0566037735849,0.616666666667,0.0,0.0,0.0555555555556,0.0,0.0535714285714,0.0,0.627118644068,0.465517241379,0.620689655172,0.758620689655,0.0,0.0535714285714,0.18,0.0192307692308,0.120689655172,0.0,0.0,0.0
TCGA-2F-A9KP,0.0,1.0,0.581081081081,0.367647058824,0.0,0.686567164179,0.0,0.583333333333,0.0821917808219,0.0,0.809523809524,0.0434782608696,0.107692307692,0.0,0.275862068966,0.55737704918,0.136363636364,0.0,0.206349206349,0.263157894737,0.1,0.30303030303,0.153846153846,0.72,0.686567164179,0.647058823529,0.478873239437,0.507692307692,0.0161290322581,0.0149253731343,0.202898550725,0.2,0.637931034483,0.730158730159,0.015873015873,0.016393442623,0.36231884058,0.705882352941,0.636363636364,0.666666666667,0.5,0.0,0.709677419355,0.0333333333333,0.0147058823529,0.0,0.577777777778,0.0298507462687,0.0714285714286,0.287671232877,0.388888888889,0.56338028169,0.5,0.15,0.619718309859,0.0461538461538,0.0810810810811,0.31746031746,0.65625,0.631578947368,0.666666666667,0.564516129032,0.0,0.6,0.210526315789,0.730769230769,0.59375,0.378787878788,0.540540540541,0.638888888889,0.529411764706,0.671232876712,0.486111111111,0.438356164384,0.651515151515,0.257575757576,0.63768115942,0.260869565217,0.0142857142857,0.027397260274,0.363636363636,0.0147058823529,0.180555555556,0.271428571429,0.0,0.3,0.594202898551,0.125,0.2,0.657142857143,0.0151515151515,0.63768115942,0.0,0.0,0.28813559322,0.472222222222,0.707692307692,0.0133333333333,0.630136986301,0.0416666666667,0.0,0.0149253731343,0.25,0.0144927536232,0.0,0.657142857143,0.681818181818,0.636363636364,0.777777777778,0.6,0.619718309859,0.44776119403,0.0,0.030303030303,0.520547945205,0.138461538462,0.579710144928,0.276923076923,0.0,0.722222222222,0.0,0.242857142857,0.318181818182,0.0,0.613333333333,0.0153846153846,0.10447761194,0.0810810810811,0.108108108108,0.0434782608696,0.0,0.565217391304,0.507462686567,0.397058823529,0.636363636364,0.213114754098,0.0149253731343,0.220588235294,0.106060606061,0.323943661972,0.166666666667,0.0294117647059,0.253521126761,0.0972222222222,0.0,0.666666666667,0.0,0.0,0.161764705882,0.348484848485,0.458333333333,0.121621621622,0.208333333333,0.657142857143,0.698630136986,0.046875,0.520547945205,0.277777777778,0.125,0.246153846154,0.123076923077,0.025974025974,0.0147058823529,0.716417910448,0.508771929825,0.739130434783,0.0140845070423,0.405405405405,0.0597014925373,0.68,0.0615384615385,0.571428571429,0.561643835616,0.683333333333,0.628571428571,0.0597014925373,0.536231884058,0.582089552239,0.712121212121,0.569444444444,0.283582089552,0.138888888889,0.681818181818,0.0428571428571,0.0285714285714,0.0,0.675675675676,0.553846153846,0.753846153846,0.0434782608696,0.402985074627,0.333333333333,0.602941176471,0.0,0.8,0.0140845070423,0.115942028986,0.809523809524,0.231884057971,0.292307692308,0.402985074627,0.0,0.411764705882,0.824561403509,0.507462686567,0.0,0.0,0.642857142857,0.0416666666667,0.0,0.0,0.253521126761,0.0769230769231,0.465753424658,0.492753623188,0.582089552239,0.647058823529,0.58904109589,0.030303030303,0.65625,0.313432835821,0.0,0.391304347826,0.19696969697,0.0,0.626666666667,0.716666666667,0.089552238806,0.441176470588,0.186666666667,0.550724637681,0.166666666667,0.577464788732,0.659574468085,0.63768115942,0.403225806452,0.0,0.0138888888889,0.0140845070423,0.378787878788,0.693548387097,0.681818181818,0.0724637681159,0.030303030303,0.21875,0.393939393939,0.0428571428571,0.013698630137,0.636363636364,0.232876712329,0.632352941176,0.0307692307692,0.75,0.0277777777778,0.540983606557,0.640625,0.627118644068,0.0,0.0,0.169230769231,0.287878787879,0.605633802817,0.0,0.220588235294,0.415384615385,0.0,0.0,0.0,0.0147058823529,0.227848101266,0.142857142857,0.0821917808219,0.041095890411,0.55223880597,0.0,0.0138888888889,0.442857142857,0.0,0.0,0.397260273973,0.649122807018,0.242857142857,0.0266666666667,0.138461538462,0.0,0.0,0.305555555556,0.2,0.253521126761,0.369230769231,0.030303030303,0.358208955224,0.0281690140845,0.089552238806,0.464788732394,0.0555555555556,0.0,0.588235294118,0.109375,0.573529411765,0.0144927536232,0.0571428571429,0.671428571429,0.608695652174,0.208955223881,0.109589041096,0.0,0.581395348837,0.555555555556,0.590909090909,0.573529411765,0.0,0.464788732394,0.0,0.671641791045,0.0294117647059,0.0,0.0140845070423,0.0,0.621212121212,0.0,0.0266666666667,0.529411764706,0.629032258065,0.671875,0.0,0.417910447761,0.514285714286,0.0,0.457142857143,0.0147058823529,0.173913043478,0.625,0.0434782608696,0.611111111111,0.618421052632,0.294117647059,0.0571428571429,0.349206349206,0.397260273973,0.58064516129,0.267605633803,0.115942028986,0.282051282051,0.34328358209,0.0138888888889,0.65671641791,0.0,0.150684931507,0.175675675676,0.130434782609,0.123076923077,0.0,0.701754385965,0.718309859155,0.602941176471,0.5,0.652173913043,0.642857142857,0.0,0.0,0.0,0.0142857142857,0.537313432836,0.0597014925373,0.258064516129,0.546875,0.575757575758,0.702702702703,0.714285714286,0.779661016949
TCGA-2F-A9KQ,0.0,0.581081081081,1.0,0.596774193548,0.0298507462687,0.686567164179,0.0,0.550724637681,0.0285714285714,0.0,0.952380952381,0.0151515151515,0.153846153846,0.0,0.214285714286,0.551724137931,0.171875,0.0,0.177419354839,0.444444444444,0.144927536232,0.2,0.28125,0.602739726027,0.691176470588,0.764705882353,0.361111111111,0.370967741935,0.0,0.0,0.102941176471,0.205479452055,0.666666666667,0.616666666667,0.0,0.0545454545455,0.530303030303,0.791044776119,0.818181818182,0.675675675676,0.485294117647,0.0,0.7,0.0,0.0,0.0151515151515,0.707317073171,0.046875,0.202898550725,0.422535211268,0.333333333333,0.579710144928,0.5625,0.253333333333,0.878787878788,0.0,0.0289855072464,0.629032258065,0.80303030303,0.722222222222,0.9375,0.84126984127,0.0,0.852941176471,0.339622641509,0.76,0.823529411765,0.634920634921,0.684210526316,0.746478873239,0.569230769231,0.647887323944,0.478260869565,0.291666666667,0.769230769231,0.227272727273,0.641791044776,0.40625,0.0,0.0144927536232,0.378378378378,0.0454545454545,0.257142857143,0.246153846154,0.0,0.159420289855,0.880597014925,0.117647058824,0.41935483871,0.671641791045,0.0,0.626865671642,0.0,0.0,0.216666666667,0.537313432836,0.761904761905,0.0,0.72972972973,0.0571428571429,0.0,0.0,0.333333333333,0.0153846153846,0.0,0.617647058824,0.761194029851,0.733333333333,0.75,0.893939393939,0.434782608696,0.30303030303,0.0,0.0,0.732394366197,0.107692307692,0.681818181818,0.0909090909091,0.0,0.75,0.0,0.114285714286,0.396825396825,0.0,0.671232876712,0.0,0.0298507462687,0.0985915492958,0.123287671233,0.0,0.0,0.818181818182,0.573529411765,0.439393939394,0.882352941176,0.183333333333,0.0,0.261538461538,0.166666666667,0.304347826087,0.22,0.0,0.235294117647,0.0985915492958,0.0454545454545,0.672413793103,0.0,0.0,0.318181818182,0.426470588235,0.338028169014,0.169014084507,0.114285714286,0.838235294118,0.782608695652,0.0,0.797101449275,0.347222222222,0.0428571428571,0.0461538461538,0.25,0.0,0.0,0.515151515152,0.655172413793,0.630769230769,0.0,0.418918918919,0.0,0.736111111111,0.0952380952381,0.673469387755,0.642857142857,0.777777777778,0.746268656716,0.047619047619,0.557142857143,0.712121212121,0.720588235294,0.579710144928,0.177419354839,0.0,0.714285714286,0.0281690140845,0.0,0.0,0.805555555556,0.53125,0.737704918033,0.0,0.409090909091,0.34375,0.546875,0.0,0.776119402985,0.013698630137,0.0579710144928,0.826086956522,0.25,0.4,0.476923076923,0.0,0.469696969697,0.754385964912,0.402985074627,0.0,0.0,0.818181818182,0.0142857142857,0.0,0.0,0.267605633803,0.0307692307692,0.463768115942,0.833333333333,0.859375,0.727272727273,0.75,0.0,0.803278688525,0.333333333333,0.0,0.477611940299,0.0454545454545,0.0166666666667,0.810810810811,0.80701754386,0.0769230769231,0.373134328358,0.0416666666667,0.628571428571,0.180327868852,0.808823529412,0.914893617021,0.742857142857,0.274193548387,0.0,0.0,0.0,0.587301587302,0.683333333333,0.746268656716,0.0923076923077,0.0,0.327868852459,0.462686567164,0.0144927536232,0.0,0.553846153846,0.277777777778,0.666666666667,0.0,0.731343283582,0.0281690140845,0.515625,0.650793650794,0.763636363636,0.0,0.0454545454545,0.313432835821,0.30303030303,0.728571428571,0.0,0.227272727273,0.59375,0.0,0.0,0.016393442623,0.0151515151515,0.276315789474,0.112903225806,0.152777777778,0.0144927536232,0.646153846154,0.0,0.0,0.289855072464,0.0,0.0,0.521126760563,0.847457627119,0.338235294118,0.0,0.174603174603,0.0,0.0,0.405797101449,0.234375,0.391304347826,0.349206349206,0.0,0.430769230769,0.0,0.0454545454545,0.710144927536,0.0,0.0,0.614285714286,0.174603174603,0.757575757576,0.0,0.109375,0.782608695652,0.857142857143,0.125,0.0144927536232,0.0,0.90243902439,0.724637681159,0.5,0.742424242424,0.0,0.294117647059,0.0,0.716417910448,0.0149253731343,0.0,0.0,0.0,0.786885245902,0.0,0.0,0.69696969697,0.857142857143,0.746031746032,0.0,0.439393939394,0.588235294118,0.0,0.608695652174,0.0,0.223880597015,0.5,0.0144927536232,0.536231884058,0.630136986301,0.4,0.0588235294118,0.227272727273,0.333333333333,0.78125,0.308823529412,0.208955223881,0.246575342466,0.384615384615,0.0,0.47619047619,0.0,0.152777777778,0.228571428571,0.0441176470588,0.111111111111,0.0579710144928,0.813559322034,0.746478873239,0.692307692308,0.542372881356,0.611111111111,0.80487804878,0.0,0.0,0.0,0.0,0.641791044776,0.171875,0.306451612903,0.671875,0.537313432836,0.810810810811,0.661290322581,0.763636363636
