,TCGA-04-1331,TCGA-04-1332,TCGA-04-1336,TCGA-04-1342,TCGA-04-1343,TCGA-04-1346,TCGA-04-1347,TCGA-04-1348,TCGA-04-1349,TCGA-04-1353,TCGA-04-1356,TCGA-04-1357,TCGA-04-1361,TCGA-04-1362,TCGA-04-1367,TCGA-04-1369,TCGA-04-1516,TCGA-04-1542,TCGA-04-1638,TCGA-04-1644,TCGA-04-1646,TCGA-04-1648,TCGA-04-1649,TCGA-04-1651,TCGA-04-1652,TCGA-04-1655,TCGA-09-0366,TCGA-09-0369,TCGA-09-1664,TCGA-09-1670,TCGA-09-1672,TCGA-09-1673,TCGA-09-1674,TCGA-09-1675,TCGA-09-2044,TCGA-09-2045,TCGA-09-2049,TCGA-09-2050,TCGA-09-2053,TCGA-09-2056,TCGA-10-0926,TCGA-10-0930,TCGA-10-0931,TCGA-10-0933,TCGA-10-0934,TCGA-10-0935,TCGA-13-0723,TCGA-13-0724,TCGA-13-0726,TCGA-13-0751,TCGA-13-0755,TCGA-13-0760,TCGA-13-0765,TCGA-13-0791,TCGA-13-0795,TCGA-13-0800,TCGA-13-0804,TCGA-13-0807,TCGA-13-0883,TCGA-13-0884,TCGA-13-0885,TCGA-13-0886,TCGA-13-0887,TCGA-13-0890,TCGA-13-0891,TCGA-13-0893,TCGA-13-0894,TCGA-13-0897,TCGA-13-0899,TCGA-13-0903,TCGA-13-0904,TCGA-13-0905,TCGA-13-0910,TCGA-13-0911,TCGA-13-0912,TCGA-13-0913,TCGA-13-0916,TCGA-13-0920,TCGA-13-0923,TCGA-13-0924,TCGA-13-1403,TCGA-13-1404,TCGA-13-1405,TCGA-13-1409,TCGA-13-1410,TCGA-13-1411,TCGA-13-1412,TCGA-13-1481,TCGA-13-1482,TCGA-13-1483,TCGA-13-1484,TCGA-13-1487,TCGA-13-1488,TCGA-13-1489,TCGA-13-1491,TCGA-13-1492,TCGA-13-1495,TCGA-13-1496,TCGA-13-1497,TCGA-13-1498,TCGA-13-1499,TCGA-13-1501,TCGA-13-1504,TCGA-13-1505,TCGA-13-1506,TCGA-13-1507,TCGA-13-1509,TCGA-13-1510,TCGA-13-1512,TCGA-13-2057,TCGA-13-2059,TCGA-13-2060,TCGA-13-2061,TCGA-13-2065,TCGA-13-2066,TCGA-13-2071,TCGA-20-0987,TCGA-20-0990,TCGA-20-0991,TCGA-20-1682,TCGA-20-1683,TCGA-20-1684,TCGA-20-1685,TCGA-20-1686,TCGA-20-1687,TCGA-23-1021,TCGA-23-1022,TCGA-23-1027,TCGA-23-1029,TCGA-23-1030,TCGA-23-1031,TCGA-23-1032,TCGA-23-1110,TCGA-23-1111,TCGA-23-1114,TCGA-23-1116,TCGA-23-1117,TCGA-23-1118,TCGA-23-1122,TCGA-23-1123,TCGA-23-1124,TCGA-23-1809,TCGA-23-2072,TCGA-23-2077,TCGA-23-2078,TCGA-23-2079,TCGA-23-2081,TCGA-23-2641,TCGA-23-2643,TCGA-23-2645,TCGA-23-2647,TCGA-23-2649,TCGA-24-0966,TCGA-24-0970,TCGA-24-0975,TCGA-24-0979,TCGA-24-0980,TCGA-24-0982,TCGA-24-1103,TCGA-24-1104,TCGA-24-1413,TCGA-24-1416,TCGA-24-1417,TCGA-24-1418,TCGA-24-1419,TCGA-24-1422,TCGA-24-1423,TCGA-24-1424,TCGA-24-1425,TCGA-24-1426,TCGA-24-1427,TCGA-24-1428,TCGA-24-1431,TCGA-24-1434,TCGA-24-1435,TCGA-24-1436,TCGA-24-1463,TCGA-24-1464,TCGA-24-1466,TCGA-24-1469,TCGA-24-1470,TCGA-24-1471,TCGA-24-1474,TCGA-24-1549,TCGA-24-1551,TCGA-24-1552,TCGA-24-1562,TCGA-24-1563,TCGA-24-1564,TCGA-24-1565,TCGA-24-1603,TCGA-24-1616,TCGA-24-1842,TCGA-24-1843,TCGA-24-1844,TCGA-24-1845,TCGA-24-1846,TCGA-24-1847,TCGA-24-1849,TCGA-24-1850,TCGA-24-2019,TCGA-24-2024,TCGA-24-2030,TCGA-24-2035,TCGA-24-2254,TCGA-24-2260,TCGA-24-2261,TCGA-24-2262,TCGA-24-2267,TCGA-24-2271,TCGA-24-2281,TCGA-24-2290,TCGA-24-2293,TCGA-24-2298,TCGA-25-1313,TCGA-25-1315,TCGA-25-1316,TCGA-25-1319,TCGA-25-1320,TCGA-25-1321,TCGA-25-1322,TCGA-25-1326,TCGA-25-1329,TCGA-25-2042,TCGA-25-2392,TCGA-25-2393,TCGA-25-2396,TCGA-25-2398,TCGA-25-2399,TCGA-25-2400,TCGA-25-2401,TCGA-25-2404,TCGA-25-2409,TCGA-29-1688,TCGA-29-1690,TCGA-29-1691,TCGA-29-1693,TCGA-29-1694,TCGA-29-1695,TCGA-29-1696,TCGA-29-1697,TCGA-29-1698,TCGA-29-1699,TCGA-29-1701,TCGA-29-1702,TCGA-29-1703,TCGA-29-1705,TCGA-29-1707,TCGA-29-1710,TCGA-29-1711,TCGA-29-1761,TCGA-29-1762,TCGA-29-1763,TCGA-29-1764,TCGA-29-1766,TCGA-29-1768,TCGA-29-1769,TCGA-29-1770,TCGA-29-1771,TCGA-29-1774,TCGA-29-1775,TCGA-29-1776,TCGA-29-1777,TCGA-29-1778,TCGA-29-1781,TCGA-29-1783,TCGA-29-1784,TCGA-29-1785,TCGA-29-2427,TCGA-29-2429,TCGA-29-2431,TCGA-29-2432,TCGA-29-2434,TCGA-30-1714,TCGA-30-1718,TCGA-30-1853,TCGA-30-1855,TCGA-30-1856,TCGA-30-1857,TCGA-30-1862,TCGA-30-1891,TCGA-31-1950,TCGA-31-1953,TCGA-31-1959,TCGA-36-2530,TCGA-36-2532,TCGA-36-2533,TCGA-36-2534,TCGA-36-2537,TCGA-36-2538,TCGA-36-2539,TCGA-36-2542,TCGA-36-2543,TCGA-36-2544,TCGA-36-2545,TCGA-36-2547,TCGA-36-2548,TCGA-36-2551,TCGA-36-2552,TCGA-42-2582,TCGA-42-2587,TCGA-42-2588,TCGA-42-2589,TCGA-42-2590,TCGA-42-2591,TCGA-57-1586,TCGA-57-1993,TCGA-59-2348,TCGA-59-2351,TCGA-59-2352,TCGA-59-2354,TCGA-59-2355,TCGA-59-2363,TCGA-59-2372,TCGA-61-1722,TCGA-61-1725,TCGA-61-1727,TCGA-61-1728,TCGA-61-1730,TCGA-61-1733,TCGA-61-1736,TCGA-61-1737,TCGA-61-1738,TCGA-61-1740,TCGA-61-1741,TCGA-61-1895,TCGA-61-1899,TCGA-61-1900,TCGA-61-1901,TCGA-61-1903,TCGA-61-1904,TCGA-61-1906,TCGA-61-1907,TCGA-61-1910,TCGA-61-1911,TCGA-61-1913,TCGA-61-1914,TCGA-61-1915,TCGA-61-1919,TCGA-61-1995,TCGA-61-1998,TCGA-61-2002,TCGA-61-2003,TCGA-61-2008,TCGA-61-2009,TCGA-61-2012,TCGA-61-2016,TCGA-61-2088,TCGA-61-2092,TCGA-61-2095,TCGA-61-2097,TCGA-61-2101,TCGA-61-2102,TCGA-61-2110,TCGA-61-2111,TCGA-61-2113,TCGA-61-2612,TCGA-61-2613,TCGA-61-2614
TCGA-04-1331,1.0,0.183333333333,0.358208955224,0.0277777777778,0.376811594203,0.19696969697,0.358208955224,0.360655737705,0.323529411765,0.0307692307692,0.0,0.323076923077,0.342857142857,0.318181818182,0.903225806452,0.166666666667,0.349206349206,0.261538461538,0.0,0.371428571429,0.0793650793651,0.0153846153846,0.212121212121,0.338709677419,0.322033898305,0.0597014925373,0.0769230769231,0.338983050847,0.698412698413,0.893939393939,0.0847457627119,0.363636363636,0.313432835821,0.3125,0.344827586207,0.298507462687,0.296875,0.354838709677,0.596774193548,0.03125,0.254237288136,0.0153846153846,0.0819672131148,0.0192307692308,0.0701754385965,0.123076923077,0.0746268656716,0.144927536232,0.301587301587,0.0909090909091,0.31746031746,0.311475409836,0.0615384615385,0.294117647059,0.323529411765,0.0909090909091,0.136363636364,0.172413793103,0.230769230769,0.363636363636,0.306451612903,0.0555555555556,0.333333333333,0.0806451612903,0.230769230769,0.0,0.0819672131148,0.0149253731343,0.246153846154,0.3125,0.31746031746,0.290322580645,0.0606060606061,0.348484848485,0.206349206349,0.358208955224,0.296296296296,0.358208955224,0.304347826087,0.209677419355,0.0909090909091,0.393939393939,0.34375,0.307692307692,0.0909090909091,0.30303030303,0.31884057971,0.328571428571,0.36231884058,0.933333333333,0.34375,0.19696969697,0.328358208955,0.28125,0.272727272727,0.338461538462,0.0724637681159,0.367647058824,0.296875,0.34375,0.242857142857,0.283582089552,0.0597014925373,0.246376811594,0.031746031746,0.369230769231,0.338235294118,0.030303030303,0.292307692308,0.376811594203,0.375,0.171875,0.294117647059,0.0,0.015873015873,0.358208955224,0.1875,0.382352941176,0.298507462687,0.375,0.318181818182,0.0151515151515,0.174603174603,0.409090909091,0.338028169014,0.359375,0.358208955224,0.616666666667,0.308823529412,0.0857142857143,0.318181818182,0.365079365079,0.354838709677,0.0746268656716,0.229508196721,0.0869565217391,0.328358208955,0.25,0.246153846154,0.353846153846,0.342857142857,0.0338983050847,0.357142857143,0.109375,0.920634920635,0.0,0.31884057971,0.338461538462,0.295081967213,0.0169491525424,0.0172413793103,0.359375,0.215384615385,0.159420289855,0.0634920634921,0.280701754386,0.265625,0.338235294118,0.342857142857,0.0909090909091,0.369230769231,0.0740740740741,0.0,0.0972222222222,0.101694915254,0.246153846154,0.31746031746,0.0746268656716,0.308823529412,0.3125,0.208955223881,0.078431372549,0.0151515151515,0.136363636364,0.166666666667,0.0,0.91935483871,0.245614035088,0.194029850746,0.283333333333,0.932203389831,0.0677966101695,0.112903225806,0.0746268656716,0.0757575757576,0.260869565217,0.867647058824,0.262295081967,0.183098591549,0.0724637681159,0.261538461538,0.322580645161,0.239436619718,0.296875,0.338028169014,0.338709677419,0.376811594203,0.333333333333,0.0655737704918,0.30985915493,0.0625,0.393939393939,0.35,0.015873015873,0.223880597015,0.316666666667,0.0625,0.185714285714,0.348484848485,0.2,0.274193548387,0.28125,0.078125,0.0147058823529,0.328125,0.298245614035,0.0285714285714,0.205882352941,0.106060606061,0.0819672131148,0.0588235294118,0.366197183099,0.0769230769231,0.293103448276,0.379310344828,0.015873015873,0.078125,0.0,0.269841269841,0.342857142857,0.377049180328,0.307692307692,0.25,0.222222222222,0.0952380952381,0.348484848485,0.0,0.602941176471,0.304347826087,0.292307692308,0.328358208955,0.0677966101695,0.3,0.0757575757576,0.354838709677,0.242857142857,0.0298507462687,0.246153846154,0.227272727273,0.296875,0.322580645161,0.338235294118,0.301587301587,0.322580645161,0.25,0.0869565217391,0.016393442623,0.268656716418,0.516666666667,0.0151515151515,0.322580645161,0.855072463768,0.015625,0.119402985075,0.338709677419,0.171875,0.353846153846,0.27868852459,0.316666666667,0.0,0.0724637681159,0.338235294118,0.357142857143,0.924242424242,0.416666666667,0.0694444444444,0.369230769231,0.0151515151515,0.318181818182,0.753846153846,0.142857142857,0.0461538461538,0.171875,0.222222222222,0.0,0.342465753425,0.338028169014,0.938461538462,0.267605633803,0.0967741935484,0.267605633803,0.323076923077,0.920634920635,0.0172413793103,0.0,0.0,0.276923076923,0.0666666666667,0.323943661972,0.333333333333,0.31884057971,0.0579710144928,0.301587301587,0.0,0.315789473684,0.0,0.318181818182,0.338709677419,0.378787878788,0.283582089552,0.0535714285714,0.089552238806,0.692307692308,0.363636363636,0.0,0.188405797101,0.0,0.0357142857143,0.322033898305,0.305084745763,0.0769230769231,0.323529411765,0.31746031746,0.737704918033,0.0634920634921,0.881355932203,0.0327868852459,0.362068965517,0.3125,0.169230769231,0.296875,0.239436619718,0.0,0.318181818182,0.0645161290323,0.322580645161,0.306451612903,0.328571428571,0.369230769231,0.056338028169,0.333333333333,0.161764705882,0.179104477612,0.365079365079,0.25,0.0153846153846,0.0882352941176,0.3,0.2,0.0,0.171428571429,0.161764705882,0.19696969697,0.180327868852,0.0757575757576,0.0606060606061,0.112903225806,0.936507936508,0.292307692308
TCGA-04-1332,0.183333333333,1.0,0.474576271186,0.101449275362,0.5,0.688524590164,0.492307692308,0.483870967742,0.566666666667,0.09375,0.046875,0.508196721311,0.412698412698,0.540983606557,0.210526315789,0.517857142857,0.491525423729,0.459016393443,0.0923076923077,0.5,0.566666666667,0.129032258065,0.587301587302,0.44262295082,0.472727272727,0.575757575758,0.590163934426,0.454545454545,0.118644067797,0.237288135593,0.45,0.461538461538,0.507936507937,0.393442622951,0.428571428571,0.457627118644,0.35,0.41935483871,0.254545454545,0.163636363636,0.6,0.0166666666667,0.566037735849,0.0652173913043,0.537037037037,0.542372881356,0.546875,0.453125,0.448275862069,0.548387096774,0.566666666667,0.45,0.539682539683,0.492307692308,0.564516129032,0.51724137931,0.566666666667,0.466666666667,0.5,0.415384615385,0.412698412698,0.550724637681,0.40350877193,0.586206896552,0.396825396825,0.155172413793,0.534482758621,0.181818181818,0.532258064516,0.491525423729,0.465517241379,0.396551724138,0.507936507937,0.4,0.295081967213,0.424242424242,0.38,0.433333333333,0.430769230769,0.491803278689,0.539682539683,0.460317460317,0.433333333333,0.45,0.548387096774,0.507692307692,0.564516129032,0.415384615385,0.46875,0.169491525424,0.459016393443,0.584615384615,0.5,0.586206896552,0.403225806452,0.542372881356,0.47619047619,0.430769230769,0.423728813559,0.416666666667,0.578125,0.525423728814,0.59375,0.523076923077,0.0169491525424,0.435483870968,0.483333333333,0.223880597015,0.5,0.412698412698,0.457627118644,0.58064516129,0.45,0.0862068965517,0.105263157895,0.370967741935,0.48275862069,0.538461538462,0.525423728814,0.533333333333,0.416666666667,0.15,0.492063492063,0.433333333333,0.515151515152,0.467741935484,0.4375,0.05,0.538461538462,0.530303030303,0.542372881356,0.45,0.412698412698,0.571428571429,0.357142857143,0.555555555556,0.409836065574,0.5,0.48275862069,0.459016393443,0.412698412698,0.178571428571,0.476923076923,0.55737704918,0.213114754098,0.160714285714,0.596774193548,0.421875,0.5,0.0,0.216666666667,0.431034482759,0.416666666667,0.453125,0.114754098361,0.448275862069,0.466666666667,0.593220338983,0.432835820896,0.545454545455,0.474576271186,0.533333333333,0.0,0.542857142857,0.563636363636,0.546875,0.559322033898,0.53125,0.546875,0.566666666667,0.590163934426,0.536585365854,0.129032258065,0.546875,0.474576271186,0.15873015873,0.233333333333,0.472727272727,0.6,0.379310344828,0.2,0.574074074074,0.641509433962,0.475409836066,0.603174603175,0.426470588235,0.181818181818,0.460317460317,0.426470588235,0.5625,0.65625,0.5,0.47619047619,0.448275862069,0.439393939394,0.448275862069,0.41935483871,0.483870967742,0.465517241379,0.435483870968,0.516129032258,0.387096774194,0.440677966102,0.101694915254,0.532258064516,0.372881355932,0.573770491803,0.46875,0.440677966102,0.482142857143,0.655172413793,0.586206896552,0.5,0.0655737704918,0.366666666667,0.454545454545,0.290322580645,0.630769230769,0.542372881356,0.58064516129,0.58064516129,0.415384615385,0.590163934426,0.571428571429,0.444444444444,0.120689655172,0.55,0.140625,0.551724137931,0.4375,0.381818181818,0.583333333333,0.466666666667,0.55,0.586206896552,0.416666666667,0.0172413793103,0.0161290322581,0.412698412698,0.387096774194,0.444444444444,0.5,0.390625,0.587301587302,0.440677966102,0.349206349206,0.344262295082,0.516129032258,0.301587301587,0.4,0.393442622951,0.393442622951,0.473684210526,0.456140350877,0.642857142857,0.587301587302,0.0655737704918,0.47619047619,0.12962962963,0.27868852459,0.410714285714,0.209677419355,0.0322580645161,0.454545454545,0.40350877193,0.491803278689,0.44262295082,0.362068965517,0.446428571429,0.0151515151515,0.492537313433,0.451612903226,0.44262295082,0.209677419355,0.44262295082,0.545454545455,0.431034482759,0.0615384615385,0.459016393443,0.177419354839,0.571428571429,0.406779661017,0.431034482759,0.540983606557,0.125,0.529411764706,0.484848484848,0.206896551724,0.6875,0.578947368421,0.415384615385,0.526315789474,0.238095238095,0.0555555555556,0.05,0.0149253731343,0.6,0.517857142857,0.579710144928,0.629032258065,0.460317460317,0.484375,0.457627118644,0.241379310345,0.415094339623,0.0666666666667,0.546875,0.428571428571,0.390625,0.460317460317,0.618181818182,0.55,0.262295081967,0.439393939394,0.051724137931,0.358208955224,0.0357142857143,0.333333333333,0.51724137931,0.571428571429,0.515625,0.387096774194,0.525423728814,0.232142857143,0.48275862069,0.210526315789,0.410714285714,0.410714285714,0.410714285714,0.5625,0.372881355932,0.405797101449,0.016393442623,0.444444444444,0.583333333333,0.466666666667,0.413793103448,0.5,0.439393939394,0.5625,0.578125,0.590163934426,0.306451612903,0.467741935484,0.480769230769,0.15,0.333333333333,0.518518518519,0.472727272727,0.315789473684,0.523076923077,0.590163934426,0.590163934426,0.516666666667,0.534482758621,0.532258064516,0.540983606557,0.15873015873,0.629032258065
TCGA-04-1336,0.358208955224,0.474576271186,1.0,0.041095890411,0.9,0.536231884058,0.855072463768,0.887096774194,0.848484848485,0.03125,0.10447761194,0.815384615385,0.914285714286,0.826086956522,0.456140350877,0.65,0.80303030303,0.553846153846,0.0149253731343,0.785714285714,0.0161290322581,0.0149253731343,0.439393939394,0.887096774194,0.929824561404,0.0144927536232,0.0615384615385,0.949152542373,0.0645161290323,0.375,0.0,0.898550724638,0.848484848485,0.9,0.883333333333,0.692307692308,0.769230769231,0.885245901639,0.0161290322581,0.0625,0.475409836066,0.0298507462687,0.186440677966,0.0588235294118,0.0,0.181818181818,0.0149253731343,0.352112676056,0.920634920635,0.0149253731343,0.769230769231,0.923076923077,0.046875,0.898550724638,0.8,0.015625,0.15873015873,0.58064516129,0.753846153846,0.955223880597,0.890625,0.0138888888889,0.915254237288,0.016393442623,0.579710144928,0.0615384615385,0.0166666666667,0.0142857142857,0.484375,0.692307692308,0.920634920635,0.75,0.0,0.784615384615,0.537313432836,0.969696969697,0.910714285714,0.924242424242,0.878787878788,0.672131147541,0.0769230769231,0.921875,0.892307692308,0.766666666667,0.015625,0.75,0.691176470588,0.887323943662,0.970588235294,0.385964912281,0.753846153846,0.529411764706,0.882352941176,0.46875,0.863636363636,0.907692307692,0.0746268656716,0.940298507463,0.952380952381,0.940298507463,0.671428571429,0.865671641791,0.016393442623,0.521126760563,0.0677966101695,0.890625,0.880597014925,0.0,0.892307692308,0.928571428571,0.969696969697,0.15873015873,0.954545454545,0.0483870967742,0.078125,0.954545454545,0.409090909091,0.885714285714,0.846153846154,0.890625,0.892307692308,0.0615384615385,0.625,0.78125,0.890410958904,0.984848484848,0.955223880597,0.0,0.761194029851,0.0144927536232,0.830769230769,0.952380952381,0.952380952381,0.0149253731343,0.774193548387,0.04,0.923076923077,0.809523809524,0.454545454545,0.892307692308,0.926470588235,0.0338983050847,0.871428571429,0.194029850746,0.462686567164,0.0344827586207,0.768115942029,0.924242424242,0.650793650794,0.0526315789474,0.0655737704918,0.969230769231,0.651515151515,0.5,0.0,0.932203389831,0.75,0.805970149254,0.910447761194,0.0149253731343,0.861538461538,0.0,0.0655737704918,0.027397260274,0.0847457627119,0.578125,0.818181818182,0.0147058823529,0.787878787879,0.582089552239,0.3125,0.0,0.0441176470588,0.134328358209,0.269841269841,0.0147058823529,0.426229508197,0.571428571429,0.5625,0.864406779661,0.350877192982,0.0161290322581,0.389830508475,0.0434782608696,0.0151515151515,0.797101449275,0.357142857143,0.873015873016,0.465753424658,0.0147058823529,0.59375,0.71875,0.724637681159,0.918032786885,0.911764705882,0.892307692308,0.940298507463,0.939393939394,0.0,0.942028985507,0.046875,0.921875,0.868852459016,0.111111111111,0.617647058824,0.790322580645,0.0793650793651,0.46875,0.897058823529,0.433333333333,0.688524590164,0.650793650794,0.031746031746,0.0923076923077,0.920634920635,0.620689655172,0.0153846153846,0.347826086957,0.031746031746,0.0333333333333,0.0285714285714,0.904109589041,0.0151515151515,0.619047619048,0.792452830189,0.015873015873,0.0153846153846,0.0428571428571,0.734375,0.855072463768,0.951612903226,0.761194029851,0.69696969697,0.492307692308,0.016393442623,0.865671641791,0.0833333333333,0.0,0.869565217391,0.84126984127,0.880597014925,0.0491803278689,0.738461538462,0.0147058823529,0.91935483871,0.651515151515,0.044776119403,0.569230769231,0.584615384615,0.846153846154,0.920634920635,0.898550724638,0.918032786885,0.967213114754,0.551724137931,0.0434782608696,0.0483870967742,0.923076923077,0.0357142857143,0.0153846153846,0.936507936508,0.231884057971,0.05,0.227272727273,0.859375,0.290322580645,0.938461538462,0.883333333333,0.868852459016,0.0869565217391,0.0138888888889,0.924242424242,0.910447761194,0.412698412698,0.903225806452,0.0140845070423,0.897058823529,0.0882352941176,0.926470588235,0.296875,0.242424242424,0.15625,0.507246376812,0.555555555556,0.0175438596491,0.869565217391,0.957746478873,0.475409836066,0.541666666667,0.107692307692,0.652173913043,0.84126984127,0.349206349206,0.047619047619,0.078125,0.102941176471,0.712121212121,0.0161290322581,0.746478873239,0.716417910448,0.897058823529,0.0142857142857,0.9375,0.015625,0.967213114754,0.0740740740741,0.820895522388,0.983333333333,0.848484848485,0.865671641791,0.0185185185185,0.0149253731343,0.142857142857,0.863636363636,0.0983606557377,0.628571428571,0.129032258065,0.0,0.950819672131,0.583333333333,0.0151515151515,0.779411764706,0.861538461538,0.409836065574,0.0,0.5,0.0169491525424,0.896551724138,0.870967741935,0.462686567164,0.953125,0.802816901408,0.10447761194,0.941176470588,0.0847457627119,0.741935483871,0.918032786885,0.867647058824,0.871428571429,0.0144927536232,0.811594202899,0.507246376812,0.387096774194,0.938461538462,0.894736842105,0.0645161290323,0.217391304348,0.58064516129,0.360655737705,0.0,0.367647058824,0.402985074627,0.484848484848,0.306451612903,0.0153846153846,0.0149253731343,0.0806451612903,0.393442622951,0.69696969697
TCGA-04-1342,0.0277777777778,0.101449275362,0.041095890411,1.0,0.0657894736842,0.112676056338,0.0519480519481,0.0735294117647,0.0958904109589,0.555555555556,0.712328767123,0.0285714285714,0.102564102564,0.123287671233,0.0,0.0882352941176,0.0694444444444,0.148648648649,0.594594594595,0.0909090909091,0.246376811594,0.666666666667,0.138888888889,0.0857142857143,0.046875,0.246753246753,0.228571428571,0.078125,0.130434782609,0.0142857142857,0.358208955224,0.0666666666667,0.109589041096,0.114285714286,0.044776119403,0.166666666667,0.0571428571429,0.117647058824,0.109375,0.626865671642,0.140625,0.618421052632,0.147058823529,0.666666666667,0.246153846154,0.239436619718,0.219178082192,0.105263157895,0.0597014925373,0.213333333333,0.0694444444444,0.0735294117647,0.225352112676,0.0649350649351,0.0810810810811,0.242857142857,0.169014084507,0.102941176471,0.183098591549,0.0657894736842,0.0857142857143,0.2,0.089552238806,0.176470588235,0.128571428571,0.633802816901,0.181818181818,0.6,0.0945945945946,0.0694444444444,0.119402985075,0.134328358209,0.202702702703,0.109589041096,0.056338028169,0.041095890411,0.0862068965517,0.0972222222222,0.106666666667,0.128571428571,0.194444444444,0.0972222222222,0.0694444444444,0.106060606061,0.194444444444,0.0945945945946,0.08,0.101265822785,0.0945945945946,0.0151515151515,0.0684931506849,0.108108108108,0.0540540540541,0.179104477612,0.0972222222222,0.1,0.24,0.0821917808219,0.0434782608696,0.0972222222222,0.0779220779221,0.041095890411,0.188405797101,0.141025641026,0.686567164179,0.0704225352113,0.12,0.547945205479,0.111111111111,0.08,0.114285714286,0.173913043478,0.0933333333333,0.705882352941,0.652173913043,0.108108108108,0.13698630137,0.038961038961,0.0285714285714,0.114285714286,0.0704225352113,0.557142857143,0.152777777778,0.0422535211268,0.141025641026,0.0810810810811,0.0684931506849,0.268656716418,0.0933333333333,0.197368421053,0.0972222222222,0.0869565217391,0.0714285714286,0.216216216216,0.0294117647059,0.217391304348,0.13698630137,0.0833333333333,0.0422535211268,0.0422535211268,0.0945945945946,0.626865671642,0.0666666666667,0.239436619718,0.013698630137,0.71875,0.0933333333333,0.0945945945946,0.115942028986,0.71875,0.597014925373,0.0869565217391,0.0277777777778,0.148648648649,0.65671641791,0.0909090909091,0.0845070422535,0.0833333333333,0.0945945945946,0.184210526316,0.0571428571429,0.280701754386,0.712121212121,0.26582278481,0.264705882353,0.0694444444444,0.0857142857143,0.213333333333,0.123287671233,0.0684931506849,0.232876712329,0.2,0.638888888889,0.213333333333,0.202898550725,0.666666666667,0.0,0.0757575757576,0.140845070423,0.0579710144928,0.0147058823529,0.222222222222,0.166666666667,0.306666666667,0.191780821918,0.142857142857,0.0,0.128571428571,0.125,0.202702702703,0.140845070423,0.128571428571,0.0540540540541,0.0298507462687,0.102564102564,0.0882352941176,0.0985915492958,0.0821917808219,0.208955223881,0.108108108108,0.191780821918,0.0714285714286,0.0714285714286,0.588235294118,0.0789473684211,0.115942028986,0.222222222222,0.180555555556,0.123287671233,0.208955223881,0.0579710144928,0.12676056338,0.275362318841,0.608108108108,0.0833333333333,0.0634920634921,0.630136986301,0.175675675676,0.223880597015,0.183098591549,0.22972972973,0.0625,0.202702702703,0.0909090909091,0.131147540984,0.642857142857,0.231884057971,0.688311688312,0.0724637681159,0.0810810810811,0.125,0.0845070422535,0.125,0.157142857143,0.257142857143,0.0555555555556,0.666666666667,0.283783783784,0.027027027027,0.0684931506849,0.109589041096,0.1875,0.041095890411,0.216216216216,0.134328358209,0.04,0.194444444444,0.169014084507,0.0972222222222,0.115942028986,0.144927536232,0.0789473684211,0.0757575757576,0.0724637681159,0.138461538462,0.226666666667,0.676056338028,0.0789473684211,0.078125,0.6,0.0571428571429,0.0547945205479,0.614285714286,0.0657894736842,0.0441176470588,0.12676056338,0.0579710144928,0.132352941176,0.123076923077,0.671052631579,0.246753246753,0.0833333333333,0.0821917808219,0.0138888888889,0.0746268656716,0.341772151899,0.0571428571429,0.64,0.111111111111,0.0277777777778,0.138888888889,0.138888888889,0.154929577465,0.0972222222222,0.716666666667,0.151898734177,0.0909090909091,0.0149253731343,0.133333333333,0.202898550725,0.0519480519481,0.0704225352113,0.0,0.742424242424,0.69014084507,0.68,0.0714285714286,0.191176470588,0.105263157895,0.0675675675676,0.0666666666667,0.25,0.1,0.579710144928,0.078125,0.586206896552,0.0657894736842,0.0869565217391,0.0833333333333,0.0945945945946,0.216666666667,0.194444444444,0.0985915492958,0.0821917808219,0.716417910448,0.0657894736842,0.608695652174,0.172413793103,0.078125,0.125,0.211267605634,0.0422535211268,0.128571428571,0.0149253731343,0.25,0.0,0.417910447761,0.0645161290323,0.0869565217391,0.108108108108,0.0985915492958,0.151898734177,0.643835616438,0.0675675675676,0.147058823529,0.101449275362,0.0869565217391,0.0769230769231,0.0789473684211,0.210526315789,0.128205128205,0.148648648649,0.263888888889,0.0714285714286,0.0491803278689,0.63768115942,0.2,0.151515151515,0.117647058824,0.315789473684,0.186666666667,0.125,0.0714285714286,0.235294117647,0.232876712329,0.197183098592,0.217391304348,0.0,0.108108108108
