TCGA-A5-A0G5,4
TCGA-A5-A0G9,3
TCGA-A5-A0GA,3
TCGA-A5-A0GB,2
TCGA-A5-A0GH,2
TCGA-A5-A0GI,3
TCGA-A5-A0GJ,4
TCGA-A5-A0GN,3
TCGA-A5-A0GP,2
TCGA-A5-A0GQ,3
TCGA-A5-A0GV,3
TCGA-A5-A0GW,4
TCGA-A5-A0R8,3
TCGA-A5-A0R9,3
TCGA-A5-A0RA,3
TCGA-A5-A0VO,3
TCGA-A5-A0VP,2
TCGA-A5-A0VQ,3
TCGA-AJ-A23M,4
TCGA-AP-A051,1
TCGA-AP-A052,3
TCGA-AP-A053,4
TCGA-AP-A054,2
TCGA-AP-A056,1
TCGA-AP-A059,1
TCGA-AP-A05A,3
TCGA-AP-A05H,4
TCGA-AP-A05J,3
TCGA-AP-A05N,3
TCGA-AP-A0L8,3
TCGA-AP-A0L9,4
TCGA-AP-A0LD,2
TCGA-AP-A0LE,2
TCGA-AP-A0LF,3
TCGA-AP-A0LG,2
TCGA-AP-A0LH,4
TCGA-AP-A0LI,4
TCGA-AP-A0LM,1
TCGA-AP-A0LN,3
TCGA-AP-A0LP,3
TCGA-AP-A0LQ,4
TCGA-AP-A0LT,2
TCGA-AX-A05S,2
TCGA-AX-A05T,3
TCGA-AX-A05U,4
TCGA-AX-A05W,3
TCGA-AX-A05Y,3
TCGA-AX-A05Z,1
TCGA-AX-A060,2
TCGA-AX-A063,2
TCGA-AX-A064,2
TCGA-AX-A06H,2
TCGA-AX-A0IU,3
TCGA-AX-A0J0,1
TCGA-AX-A0J1,1
TCGA-AX-A1C8,3
TCGA-AX-A2HF,3
TCGA-B5-A0JR,2
TCGA-B5-A0JT,4
TCGA-B5-A0JV,3
TCGA-B5-A0JY,1
TCGA-B5-A0JZ,2
TCGA-B5-A0K1,4
TCGA-B5-A0K2,4
TCGA-B5-A0K6,3
TCGA-B5-A0K9,2
TCGA-B5-A11E,1
TCGA-B5-A11F,3
TCGA-B5-A11G,2
TCGA-B5-A11H,2
TCGA-B5-A11J,2
TCGA-B5-A11N,2
TCGA-B5-A11O,3
TCGA-B5-A11R,2
TCGA-B5-A11U,2
TCGA-B5-A11V,3
TCGA-B5-A11W,3
TCGA-B5-A11X,3
TCGA-B5-A11Y,2
TCGA-B5-A11Z,3
TCGA-B5-A121,3
TCGA-BG-A0LX,3
TCGA-BG-A0M0,3
TCGA-BG-A0M3,3
TCGA-BG-A0M4,2
TCGA-BG-A0M6,3
TCGA-BG-A0M7,4
TCGA-BG-A0M8,3
TCGA-BG-A0M9,3
TCGA-BG-A0MC,3
TCGA-BG-A0MG,3
TCGA-BG-A0MO,3
TCGA-BG-A0MQ,2
TCGA-BG-A0MU,3
TCGA-BG-A0RY,3
TCGA-BG-A0VW,2
TCGA-BG-A0VX,3
TCGA-BG-A0VZ,2
TCGA-BG-A0W1,3
TCGA-BG-A0YV,4
TCGA-BG-A187,3
TCGA-BG-A18A,3
TCGA-BG-A18B,2
TCGA-BG-A2AE,3
TCGA-BK-A0C9,2
TCGA-BK-A0CB,3
TCGA-BK-A0CC,4
TCGA-BK-A139,4
TCGA-BS-A0T9,4
TCGA-BS-A0TA,3
TCGA-BS-A0TC,2
TCGA-BS-A0TE,4
TCGA-BS-A0TI,4
TCGA-BS-A0TJ,2
TCGA-BS-A0U7,3
TCGA-BS-A0U8,3
TCGA-BS-A0UA,2
TCGA-BS-A0UF,1
TCGA-BS-A0UJ,2
TCGA-BS-A0UL,2
TCGA-BS-A0UM,2
TCGA-BS-A0UT,3
TCGA-BS-A0UV,1
TCGA-BS-A0V7,3
TCGA-BS-A0V8,3
TCGA-BS-A0WQ,3
TCGA-D1-A0ZN,3
TCGA-D1-A0ZO,2
TCGA-D1-A0ZQ,3
TCGA-D1-A0ZR,4
TCGA-D1-A0ZS,2
TCGA-D1-A0ZU,3
TCGA-D1-A101,2
TCGA-D1-A102,3
TCGA-D1-A103,1
TCGA-D1-A15V,3
TCGA-D1-A15W,3
TCGA-D1-A15X,2
TCGA-D1-A15Z,3
TCGA-D1-A160,3
TCGA-D1-A161,4
TCGA-D1-A163,2
TCGA-D1-A165,4
TCGA-D1-A167,2
TCGA-D1-A168,4
TCGA-D1-A169,4
TCGA-D1-A16D,3
TCGA-D1-A16F,2
TCGA-D1-A16J,3
TCGA-D1-A16N,3
TCGA-D1-A16R,3
TCGA-D1-A16X,2
TCGA-D1-A16Y,2
TCGA-D1-A174,2
TCGA-D1-A176,3
TCGA-D1-A177,2
TCGA-D1-A17A,3
TCGA-D1-A17B,2
TCGA-D1-A17C,3
TCGA-D1-A17D,2
TCGA-D1-A17F,3
TCGA-D1-A17H,2
TCGA-D1-A17M,2
TCGA-D1-A17Q,1
TCGA-D1-A17R,3
TCGA-D1-A17S,4
TCGA-D1-A17T,4
TCGA-D1-A17U,3
TCGA-D1-A1NU,3
TCGA-DI-A0WH,2
TCGA-DI-A1NN,3
TCGA-E6-A1LZ,4
TCGA-EO-A1Y5,3
TCGA-EO-A1Y8,3
TCGA-EY-A1GS,4
TCGA-EY-A212,3
TCGA-FI-A2EW,3
TCGA-FI-A2F8,3
